"date (UTC)","SO2 (ppb)","Flag"
2026-07-07 21:00:00,0.508,0
2026-07-07 21:01:00,0.538,0
2026-07-07 21:02:00,0.546,0
2026-07-07 21:03:00,0.497,0
2026-07-07 21:04:00,0.458,0
2026-07-07 21:05:00,0.454,0
2026-07-07 21:06:00,0.446,0
2026-07-07 21:07:00,0.427,0
2026-07-07 21:08:00,0.408,0
2026-07-07 21:09:00,0.402,0
2026-07-07 21:10:00,0.409,0
2026-07-07 21:11:00,0.373,0
2026-07-07 21:12:00,0.378,0
2026-07-07 21:13:00,0.398,0
2026-07-07 21:14:00,0.434,0
2026-07-07 21:15:00,0.442,0
2026-07-07 21:16:00,0.447,1
2026-07-07 21:17:00,0.392,0
2026-07-07 21:18:00,0.348,1
2026-07-07 21:19:00,0.361,0
2026-07-07 21:20:00,0.359,0
2026-07-07 21:21:00,0.36,0
2026-07-07 21:22:00,0.367,0
2026-07-07 21:23:00,0.392,0
2026-07-07 21:24:00,0.418,0
2026-07-07 21:25:00,0.465,0
2026-07-07 21:26:00,0.444,0
2026-07-07 21:27:00,0.45,0
2026-07-07 21:28:00,0.471,0
2026-07-07 21:29:00,0.447,0
2026-07-07 21:30:00,0.404,0
2026-07-07 21:31:00,0.407,1
2026-07-07 21:32:00,0.426,0
2026-07-07 21:33:00,0.458,0
2026-07-07 21:34:00,0.473,0
2026-07-07 21:35:00,0.452,0
2026-07-07 21:36:00,0.464,0
2026-07-07 21:37:00,0.489,0
2026-07-07 21:38:00,0.466,0
2026-07-07 21:39:00,0.433,0
2026-07-07 21:40:00,0.415,1
2026-07-07 21:41:00,0.399,0
2026-07-07 21:42:00,0.449,0
2026-07-07 21:43:00,0.465,0
2026-07-07 21:44:00,0.475,0
2026-07-07 21:45:00,0.484,0
2026-07-07 21:46:00,0.521,1
2026-07-07 21:47:00,0.505,0
2026-07-07 21:48:00,0.445,0
2026-07-07 21:49:00,0.424,0
2026-07-07 21:50:00,0.423,0
2026-07-07 21:51:00,0.411,0
2026-07-07 21:52:00,0.353,0
2026-07-07 21:53:00,0.331,1
2026-07-07 21:54:00,0.33,0
2026-07-07 21:55:00,0.35,0
2026-07-07 21:56:00,0.376,0
2026-07-07 21:57:00,0.375,0
2026-07-07 21:58:00,0.343,0
2026-07-07 21:59:00,0.285,1
