"date (UTC)","SO2 (ppb)","Flag"
2026-07-29 11:00:00,0.744,0
2026-07-29 11:01:00,0.739,0
2026-07-29 11:02:00,0.78,0
2026-07-29 11:03:00,0.81,0
2026-07-29 11:04:00,0.87,0
2026-07-29 11:05:00,0.983,0
2026-07-29 11:06:00,1.028,0
2026-07-29 11:07:00,1.036,0
2026-07-29 11:08:00,1.052,0
2026-07-29 11:09:00,1.055,0
2026-07-29 11:10:00,1.086,0
2026-07-29 11:11:00,1.071,0
2026-07-29 11:12:00,1.045,0
2026-07-29 11:13:00,1.035,0
2026-07-29 11:14:00,1.052,1
2026-07-29 11:15:00,1.079,0
2026-07-29 11:16:00,1.085,1
2026-07-29 11:17:00,1.082,0
2026-07-29 11:18:00,1.106,0
2026-07-29 11:19:00,1.147,0
2026-07-29 11:20:00,1.135,0
2026-07-29 11:21:00,1.115,0
2026-07-29 11:22:00,1.129,0
2026-07-29 11:23:00,1.123,0
2026-07-29 11:24:00,1.088,1
2026-07-29 11:25:00,1.056,0
2026-07-29 11:26:00,1.035,0
2026-07-29 11:27:00,1.023,0
2026-07-29 11:28:00,1.022,0
2026-07-29 11:29:00,1.021,1
2026-07-29 11:30:00,1.007,0
2026-07-29 11:31:00,1.03,0
2026-07-29 11:32:00,1.045,0
2026-07-29 11:33:00,1.04,0
2026-07-29 11:34:00,0.986,0
2026-07-29 11:35:00,0.921,0
2026-07-29 11:36:00,0.89,0
2026-07-29 11:37:00,0.864,0
2026-07-29 11:38:00,0.855,0
2026-07-29 11:39:00,0.875,0
2026-07-29 11:40:00,0.875,0
2026-07-29 11:41:00,0.885,1
2026-07-29 11:42:00,0.922,0
2026-07-29 11:43:00,0.947,0
2026-07-29 11:44:00,0.979,0
2026-07-29 11:45:00,0.999,0
2026-07-29 11:46:00,0.994,0
2026-07-29 11:47:00,0.941,0
2026-07-29 11:48:00,0.91,1
2026-07-29 11:49:00,0.886,0
2026-07-29 11:50:00,0.914,0
2026-07-29 11:51:00,0.935,1
2026-07-29 11:52:00,0.939,0
2026-07-29 11:53:00,0.916,0
2026-07-29 11:54:00,0.912,0
2026-07-29 11:55:00,0.881,0
2026-07-29 11:56:00,0.906,1
2026-07-29 11:57:00,0.934,0
2026-07-29 11:58:00,0.926,0
2026-07-29 11:59:00,0.914,0
