"date (UTC)","SO2 (ppb)","Flag"
2026-07-31 14:00:00,0.45,0
2026-07-31 14:01:00,0.395,0
2026-07-31 14:02:00,0.371,0
2026-07-31 14:03:00,0.368,0
2026-07-31 14:04:00,0.357,0
2026-07-31 14:05:00,0.338,0
2026-07-31 14:06:00,0.338,0
2026-07-31 14:07:00,0.33,0
2026-07-31 14:08:00,0.328,0
2026-07-31 14:09:00,0.301,0
2026-07-31 14:10:00,0.308,0
2026-07-31 14:11:00,0.339,0
2026-07-31 14:12:00,0.388,0
2026-07-31 14:13:00,0.437,0
2026-07-31 14:14:00,0.48,0
2026-07-31 14:15:00,0.496,0
2026-07-31 14:16:00,0.526,0
2026-07-31 14:17:00,0.549,0
2026-07-31 14:18:00,0.536,0
2026-07-31 14:19:00,0.531,0
2026-07-31 14:20:00,0.528,0
2026-07-31 14:21:00,0.53,0
2026-07-31 14:22:00,0.527,0
2026-07-31 14:23:00,0.565,0
2026-07-31 14:24:00,0.557,0
2026-07-31 14:25:00,0.56,0
2026-07-31 14:26:00,0.546,0
2026-07-31 14:27:00,0.524,0
2026-07-31 14:28:00,0.476,1
2026-07-31 14:29:00,0.417,0
2026-07-31 14:30:00,0.394,0
2026-07-31 14:31:00,0.391,0
2026-07-31 14:32:00,0.4,0
2026-07-31 14:33:00,0.418,0
2026-07-31 14:34:00,0.413,0
2026-07-31 14:35:00,0.425,0
2026-07-31 14:36:00,0.44,0
2026-07-31 14:37:00,0.482,0
2026-07-31 14:38:00,0.542,0
2026-07-31 14:39:00,0.527,0
2026-07-31 14:40:00,0.526,0
2026-07-31 14:41:00,0.532,0
2026-07-31 14:42:00,0.5,0
2026-07-31 14:43:00,0.465,0
2026-07-31 14:44:00,0.464,1
2026-07-31 14:45:00,0.479,0
2026-07-31 14:46:00,0.478,0
2026-07-31 14:47:00,0.481,0
2026-07-31 14:48:00,0.424,0
2026-07-31 14:49:00,0.383,0
2026-07-31 14:50:00,0.367,0
2026-07-31 14:51:00,0.341,0
2026-07-31 14:52:00,0.356,0
2026-07-31 14:53:00,0.334,0
2026-07-31 14:54:00,0.241,0
2026-07-31 14:55:00,0.216,0
2026-07-31 14:56:00,0.211,0
2026-07-31 14:57:00,0.21,0
2026-07-31 14:58:00,0.205,0
2026-07-31 14:59:00,0.228,0
