"date (UTC)","SO2 (ppb)","Flag"
2026-07-11 07:00:00,0.213,1
2026-07-11 07:01:00,0.266,0
2026-07-11 07:02:00,0.228,0
2026-07-11 07:03:00,0.232,0
2026-07-11 07:04:00,0.246,0
2026-07-11 07:05:00,0.276,0
2026-07-11 07:06:00,0.232,0
2026-07-11 07:07:00,0.215,0
2026-07-11 07:08:00,0.181,0
2026-07-11 07:09:00,0.207,0
2026-07-11 07:10:00,0.21,0
2026-07-11 07:11:00,0.23,0
2026-07-11 07:12:00,0.231,0
2026-07-11 07:13:00,0.275,0
2026-07-11 07:14:00,0.316,0
2026-07-11 07:15:00,0.35,0
2026-07-11 07:16:00,0.362,0
2026-07-11 07:17:00,0.348,0
2026-07-11 07:18:00,0.416,0
2026-07-11 07:19:00,0.442,0
2026-07-11 07:20:00,0.453,0
2026-07-11 07:21:00,0.465,0
2026-07-11 07:22:00,0.5,0
2026-07-11 07:23:00,0.505,1
2026-07-11 07:24:00,0.528,0
2026-07-11 07:25:00,0.494,0
2026-07-11 07:26:00,0.467,0
2026-07-11 07:27:00,0.496,1
2026-07-11 07:28:00,0.498,0
2026-07-11 07:29:00,0.481,0
2026-07-11 07:30:00,0.469,0
2026-07-11 07:31:00,0.437,0
2026-07-11 07:32:00,0.392,0
2026-07-11 07:33:00,0.365,0
2026-07-11 07:34:00,0.317,0
2026-07-11 07:35:00,0.326,1
2026-07-11 07:36:00,0.338,0
2026-07-11 07:37:00,0.334,0
2026-07-11 07:38:00,0.335,0
2026-07-11 07:39:00,0.364,0
2026-07-11 07:40:00,0.375,1
2026-07-11 07:41:00,0.408,1
2026-07-11 07:42:00,0.455,0
2026-07-11 07:43:00,0.441,1
2026-07-11 07:44:00,0.424,0
2026-07-11 07:45:00,0.417,0
2026-07-11 07:46:00,0.409,0
2026-07-11 07:47:00,0.423,0
2026-07-11 07:48:00,0.423,0
2026-07-11 07:49:00,0.437,0
2026-07-11 07:50:00,0.457,0
2026-07-11 07:51:00,0.488,0
2026-07-11 07:52:00,0.511,0
2026-07-11 07:53:00,0.514,0
2026-07-11 07:54:00,0.482,0
2026-07-11 07:55:00,0.439,1
2026-07-11 07:56:00,0.431,0
2026-07-11 07:57:00,0.409,0
2026-07-11 07:58:00,0.39,0
2026-07-11 07:59:00,0.412,0
