"date (UTC)","SO2 (ppb)","Flag"
2026-07-15 18:00:00,0.262,0
2026-07-15 18:01:00,0.277,0
2026-07-15 18:02:00,0.265,0
2026-07-15 18:03:00,0.275,0
2026-07-15 18:04:00,0.302,0
2026-07-15 18:05:00,0.322,0
2026-07-15 18:06:00,0.343,0
2026-07-15 18:07:00,0.351,1
2026-07-15 18:08:00,0.301,0
2026-07-15 18:09:00,0.274,0
2026-07-15 18:10:00,0.254,0
2026-07-15 18:11:00,0.272,0
2026-07-15 18:12:00,0.243,0
2026-07-15 18:13:00,0.241,0
2026-07-15 18:14:00,0.246,0
2026-07-15 18:15:00,0.212,0
2026-07-15 18:16:00,0.184,0
2026-07-15 18:17:00,0.178,0
2026-07-15 18:18:00,0.188,1
2026-07-15 18:19:00,0.156,0
2026-07-15 18:20:00,0.153,1
2026-07-15 18:21:00,0.159,0
2026-07-15 18:22:00,0.2,0
2026-07-15 18:23:00,0.222,1
2026-07-15 18:24:00,0.321,0
2026-07-15 18:25:00,0.384,0
2026-07-15 18:26:00,0.434,1
2026-07-15 18:27:00,0.466,0
2026-07-15 18:28:00,0.491,0
2026-07-15 18:29:00,0.507,0
2026-07-15 18:30:00,0.496,1
2026-07-15 18:31:00,0.543,0
2026-07-15 18:32:00,0.579,0
2026-07-15 18:33:00,0.575,0
2026-07-15 18:34:00,0.576,0
2026-07-15 18:35:00,0.613,0
2026-07-15 18:36:00,0.637,0
2026-07-15 18:37:00,0.654,0
2026-07-15 18:38:00,0.626,0
2026-07-15 18:39:00,0.574,0
2026-07-15 18:40:00,0.46,0
2026-07-15 18:41:00,0.397,0
2026-07-15 18:42:00,0.375,0
2026-07-15 18:43:00,0.345,0
2026-07-15 18:44:00,0.384,0
2026-07-15 18:45:00,0.439,1
2026-07-15 18:46:00,0.531,0
2026-07-15 18:47:00,0.585,0
2026-07-15 18:48:00,0.589,0
2026-07-15 18:49:00,0.605,0
2026-07-15 18:50:00,0.615,0
2026-07-15 18:51:00,0.635,1
2026-07-15 18:52:00,0.641,0
2026-07-15 18:53:00,0.659,0
2026-07-15 18:54:00,0.699,0
2026-07-15 18:55:00,0.726,0
2026-07-15 18:56:00,0.784,0
2026-07-15 18:57:00,0.825,0
2026-07-15 18:58:00,0.814,0
2026-07-15 18:59:00,0.795,0
