"date (UTC)","SO2 (ppb)","Flag"
2026-07-14 02:00:00,0.678,0
2026-07-14 02:01:00,0.669,0
2026-07-14 02:02:00,0.617,0
2026-07-14 02:03:00,0.574,0
2026-07-14 02:04:00,0.556,0
2026-07-14 02:05:00,0.555,0
2026-07-14 02:06:00,0.543,0
2026-07-14 02:07:00,0.54,0
2026-07-14 02:08:00,0.548,0
2026-07-14 02:09:00,0.485,0
2026-07-14 02:10:00,0.44,0
2026-07-14 02:11:00,0.407,0
2026-07-14 02:12:00,0.352,0
2026-07-14 02:13:00,0.301,0
2026-07-14 02:14:00,0.252,0
2026-07-14 02:15:00,0.235,1
2026-07-14 02:16:00,0.25,0
2026-07-14 02:17:00,0.253,0
2026-07-14 02:18:00,0.259,0
2026-07-14 02:19:00,0.285,0
2026-07-14 02:20:00,0.316,0
2026-07-14 02:21:00,0.327,0
2026-07-14 02:22:00,0.33,0
2026-07-14 02:23:00,0.292,0
2026-07-14 02:24:00,0.262,0
2026-07-14 02:25:00,0.293,1
2026-07-14 02:26:00,0.302,0
2026-07-14 02:27:00,0.334,0
2026-07-14 02:28:00,0.372,1
2026-07-14 02:29:00,0.336,0
2026-07-14 02:30:00,0.319,0
2026-07-14 02:31:00,0.327,0
2026-07-14 02:32:00,0.312,0
2026-07-14 02:33:00,0.275,0
2026-07-14 02:34:00,0.253,1
2026-07-14 02:35:00,0.216,0
2026-07-14 02:36:00,0.186,0
2026-07-14 02:37:00,0.16,0
2026-07-14 02:38:00,0.175,0
2026-07-14 02:39:00,0.213,0
2026-07-14 02:40:00,0.222,0
2026-07-14 02:41:00,0.216,0
2026-07-14 02:42:00,0.255,0
2026-07-14 02:43:00,0.274,0
2026-07-14 02:44:00,0.302,0
2026-07-14 02:45:00,0.408,0
2026-07-14 02:46:00,0.466,1
2026-07-14 02:47:00,0.493,0
2026-07-14 02:48:00,0.516,0
2026-07-14 02:49:00,0.552,0
2026-07-14 02:50:00,0.576,0
2026-07-14 02:51:00,0.616,0
2026-07-14 02:52:00,0.63,0
2026-07-14 02:53:00,0.655,0
2026-07-14 02:54:00,0.662,0
2026-07-14 02:55:00,0.661,0
2026-07-14 02:56:00,0.678,0
2026-07-14 02:57:00,0.658,0
2026-07-14 02:58:00,0.604,0
2026-07-14 02:59:00,0.567,1
