"date (UTC)","SO2 (ppb)","Flag"
2026-07-06 15:00:00,0.403,0
2026-07-06 15:01:00,0.445,0
2026-07-06 15:02:00,0.475,0
2026-07-06 15:03:00,0.506,0
2026-07-06 15:04:00,0.538,0
2026-07-06 15:05:00,0.593,0
2026-07-06 15:06:00,0.629,0
2026-07-06 15:07:00,0.658,0
2026-07-06 15:08:00,0.688,0
2026-07-06 15:09:00,0.706,0
2026-07-06 15:10:00,0.72,0
2026-07-06 15:11:00,0.704,0
2026-07-06 15:12:00,0.684,0
2026-07-06 15:13:00,0.683,0
2026-07-06 15:14:00,0.671,0
2026-07-06 15:15:00,0.679,0
2026-07-06 15:16:00,0.615,0
2026-07-06 15:17:00,0.566,0
2026-07-06 15:18:00,0.54,0
2026-07-06 15:19:00,0.566,0
2026-07-06 15:20:00,0.566,0
2026-07-06 15:21:00,0.557,0
2026-07-06 15:22:00,0.527,0
2026-07-06 15:23:00,0.469,0
2026-07-06 15:24:00,0.454,0
2026-07-06 15:25:00,0.463,0
2026-07-06 15:26:00,0.499,0
2026-07-06 15:27:00,0.503,0
2026-07-06 15:28:00,0.518,0
2026-07-06 15:29:00,0.534,0
2026-07-06 15:30:00,0.54,0
2026-07-06 15:31:00,0.526,0
2026-07-06 15:32:00,0.562,0
2026-07-06 15:33:00,0.596,0
2026-07-06 15:34:00,0.647,0
2026-07-06 15:35:00,0.624,1
2026-07-06 15:36:00,0.637,0
2026-07-06 15:37:00,0.616,0
2026-07-06 15:38:00,0.611,1
2026-07-06 15:39:00,0.645,0
2026-07-06 15:40:00,0.642,0
2026-07-06 15:41:00,0.62,0
2026-07-06 15:42:00,0.592,1
2026-07-06 15:43:00,0.601,0
2026-07-06 15:44:00,0.595,0
2026-07-06 15:45:00,0.573,0
2026-07-06 15:46:00,0.546,0
2026-07-06 15:47:00,0.571,0
2026-07-06 15:48:00,0.551,0
2026-07-06 15:49:00,0.556,1
2026-07-06 15:50:00,0.521,0
2026-07-06 15:51:00,0.506,0
2026-07-06 15:52:00,0.485,0
2026-07-06 15:53:00,0.496,0
2026-07-06 15:54:00,0.539,0
2026-07-06 15:55:00,0.55,0
2026-07-06 15:56:00,0.54,0
2026-07-06 15:57:00,0.472,0
2026-07-06 15:58:00,0.453,0
2026-07-06 15:59:00,0.45,0
