"date (UTC)","SO2 (ppb)","Flag"
2026-07-14 05:00:00,0.387,0
2026-07-14 05:01:00,0.411,0
2026-07-14 05:02:00,0.418,0
2026-07-14 05:03:00,0.419,0
2026-07-14 05:04:00,0.446,0
2026-07-14 05:05:00,0.442,0
2026-07-14 05:06:00,0.443,1
2026-07-14 05:07:00,0.4,1
2026-07-14 05:08:00,0.379,1
2026-07-14 05:09:00,0.374,0
2026-07-14 05:10:00,0.401,0
2026-07-14 05:11:00,0.407,0
2026-07-14 05:12:00,0.373,0
2026-07-14 05:13:00,0.3,1
2026-07-14 05:14:00,0.296,0
2026-07-14 05:15:00,0.283,0
2026-07-14 05:16:00,0.249,0
2026-07-14 05:17:00,0.228,0
2026-07-14 05:18:00,0.168,0
2026-07-14 05:19:00,0.139,0
2026-07-14 05:20:00,0.125,1
2026-07-14 05:21:00,0.128,0
2026-07-14 05:22:00,0.144,0
2026-07-14 05:23:00,0.211,0
2026-07-14 05:24:00,0.245,0
2026-07-14 05:25:00,0.264,0
2026-07-14 05:26:00,0.257,0
2026-07-14 05:27:00,0.27,1
2026-07-14 05:28:00,0.28,0
2026-07-14 05:29:00,0.298,0
2026-07-14 05:30:00,0.291,0
2026-07-14 05:31:00,0.3,0
2026-07-14 05:32:00,0.285,0
2026-07-14 05:33:00,0.224,0
2026-07-14 05:34:00,0.208,0
2026-07-14 05:35:00,0.203,0
2026-07-14 05:36:00,0.181,0
2026-07-14 05:37:00,0.17,0
2026-07-14 05:38:00,0.139,0
2026-07-14 05:39:00,0.092,0
2026-07-14 05:40:00,0.054,0
2026-07-14 05:41:00,0.041,1
2026-07-14 05:42:00,-0.006,1
2026-07-14 05:43:00,-0.032,0
2026-07-14 05:44:00,-0.033,0
2026-07-14 05:45:00,-0.048,0
2026-07-14 05:46:00,-0.052,0
2026-07-14 05:47:00,-0.049,0
2026-07-14 05:48:00,-0.049,0
2026-07-14 05:49:00,-0.028,1
2026-07-14 05:50:00,0.041,0
2026-07-14 05:51:00,0.095,0
2026-07-14 05:52:00,0.109,0
2026-07-14 05:53:00,0.094,0
2026-07-14 05:54:00,0.093,0
2026-07-14 05:55:00,0.123,0
2026-07-14 05:56:00,0.154,0
2026-07-14 05:57:00,0.179,0
2026-07-14 05:58:00,0.214,0
2026-07-14 05:59:00,0.235,0
