"date (UTC)","SO2 (ppb)","Flag"
2026-07-25 05:00:00,1.052,0
2026-07-25 05:01:00,1.062,0
2026-07-25 05:02:00,1.053,0
2026-07-25 05:03:00,1.075,0
2026-07-25 05:04:00,1.112,0
2026-07-25 05:05:00,1.121,0
2026-07-25 05:06:00,1.113,0
2026-07-25 05:07:00,1.066,0
2026-07-25 05:08:00,1.048,0
2026-07-25 05:09:00,1.065,0
2026-07-25 05:10:00,1.061,0
2026-07-25 05:11:00,1.055,0
2026-07-25 05:12:00,1.054,0
2026-07-25 05:13:00,1.08,0
2026-07-25 05:14:00,1.088,0
2026-07-25 05:15:00,1.063,0
2026-07-25 05:16:00,1.013,0
2026-07-25 05:17:00,0.991,0
2026-07-25 05:18:00,0.997,0
2026-07-25 05:19:00,0.978,0
2026-07-25 05:20:00,0.916,0
2026-07-25 05:21:00,0.871,0
2026-07-25 05:22:00,0.867,0
2026-07-25 05:23:00,0.947,0
2026-07-25 05:24:00,0.961,0
2026-07-25 05:25:00,0.971,1
2026-07-25 05:26:00,0.961,0
2026-07-25 05:27:00,0.94,0
2026-07-25 05:28:00,0.915,1
2026-07-25 05:29:00,0.878,0
2026-07-25 05:30:00,0.869,0
2026-07-25 05:31:00,0.875,0
2026-07-25 05:32:00,0.91,0
2026-07-25 05:33:00,0.933,0
2026-07-25 05:34:00,0.932,0
2026-07-25 05:35:00,0.968,0
2026-07-25 05:36:00,0.982,0
2026-07-25 05:37:00,0.981,0
2026-07-25 05:38:00,0.989,0
2026-07-25 05:39:00,0.954,0
2026-07-25 05:40:00,0.941,0
2026-07-25 05:41:00,0.946,0
2026-07-25 05:42:00,0.974,0
2026-07-25 05:43:00,1.007,0
2026-07-25 05:44:00,0.996,0
2026-07-25 05:45:00,1.009,0
2026-07-25 05:46:00,1,0
2026-07-25 05:47:00,0.953,0
2026-07-25 05:48:00,0.931,0
2026-07-25 05:49:00,0.911,0
2026-07-25 05:50:00,0.865,0
2026-07-25 05:51:00,0.823,0
2026-07-25 05:52:00,0.837,0
2026-07-25 05:53:00,0.834,0
2026-07-25 05:54:00,0.809,0
2026-07-25 05:55:00,0.782,0
2026-07-25 05:56:00,0.784,0
2026-07-25 05:57:00,0.774,0
2026-07-25 05:58:00,0.765,0
2026-07-25 05:59:00,0.765,0
