"date (UTC)","SO2 (ppb)","Flag"
2026-07-31 09:00:00,0.932,0
2026-07-31 09:01:00,0.915,0
2026-07-31 09:02:00,0.935,0
2026-07-31 09:03:00,0.92,0
2026-07-31 09:04:00,0.889,0
2026-07-31 09:05:00,0.891,0
2026-07-31 09:06:00,0.843,0
2026-07-31 09:07:00,0.764,0
2026-07-31 09:08:00,0.735,0
2026-07-31 09:09:00,0.704,1
2026-07-31 09:10:00,0.701,0
2026-07-31 09:11:00,0.694,0
2026-07-31 09:12:00,0.671,0
2026-07-31 09:13:00,0.675,0
2026-07-31 09:14:00,0.714,0
2026-07-31 09:15:00,0.754,0
2026-07-31 09:16:00,0.74,0
2026-07-31 09:17:00,0.752,0
2026-07-31 09:18:00,0.739,0
2026-07-31 09:19:00,0.756,0
2026-07-31 09:20:00,0.791,0
2026-07-31 09:21:00,0.759,0
2026-07-31 09:22:00,0.79,0
2026-07-31 09:23:00,0.83,1
2026-07-31 09:24:00,0.855,1
2026-07-31 09:25:00,0.881,0
2026-07-31 09:26:00,0.899,0
2026-07-31 09:27:00,0.911,0
2026-07-31 09:28:00,0.918,0
2026-07-31 09:29:00,0.869,0
2026-07-31 09:30:00,0.796,0
2026-07-31 09:31:00,0.752,0
2026-07-31 09:32:00,0.738,0
2026-07-31 09:33:00,0.742,0
2026-07-31 09:34:00,0.744,1
2026-07-31 09:35:00,0.718,0
2026-07-31 09:36:00,0.714,0
2026-07-31 09:37:00,0.753,0
2026-07-31 09:38:00,0.745,0
2026-07-31 09:39:00,0.703,0
2026-07-31 09:40:00,0.644,0
2026-07-31 09:41:00,0.58,0
2026-07-31 09:42:00,0.548,0
2026-07-31 09:43:00,0.527,0
2026-07-31 09:44:00,0.571,0
2026-07-31 09:45:00,0.645,0
2026-07-31 09:46:00,0.692,0
2026-07-31 09:47:00,0.658,0
2026-07-31 09:48:00,0.639,0
2026-07-31 09:49:00,0.644,0
2026-07-31 09:50:00,0.642,0
2026-07-31 09:51:00,0.665,0
2026-07-31 09:52:00,0.683,0
2026-07-31 09:53:00,0.684,0
2026-07-31 09:54:00,0.679,0
2026-07-31 09:55:00,0.688,0
2026-07-31 09:56:00,0.671,1
2026-07-31 09:57:00,0.686,1
2026-07-31 09:58:00,0.737,0
2026-07-31 09:59:00,0.749,0
