"date (UTC)","SO2 (ppb)","Flag"
2026-07-31 18:00:00,0.624,0
2026-07-31 18:01:00,0.633,0
2026-07-31 18:02:00,0.616,0
2026-07-31 18:03:00,0.613,1
2026-07-31 18:04:00,0.587,0
2026-07-31 18:05:00,0.517,0
2026-07-31 18:06:00,0.488,0
2026-07-31 18:07:00,0.459,0
2026-07-31 18:08:00,0.485,0
2026-07-31 18:09:00,0.482,1
2026-07-31 18:10:00,0.483,0
2026-07-31 18:11:00,0.478,0
2026-07-31 18:12:00,0.482,0
2026-07-31 18:13:00,0.489,1
2026-07-31 18:14:00,0.525,0
2026-07-31 18:15:00,0.521,0
2026-07-31 18:16:00,0.492,0
2026-07-31 18:17:00,0.441,0
2026-07-31 18:18:00,0.416,0
2026-07-31 18:19:00,0.411,0
2026-07-31 18:20:00,0.394,0
2026-07-31 18:21:00,0.452,1
2026-07-31 18:22:00,0.543,0
2026-07-31 18:23:00,0.558,0
2026-07-31 18:24:00,0.547,0
2026-07-31 18:25:00,0.535,1
2026-07-31 18:26:00,0.523,0
2026-07-31 18:27:00,0.527,1
2026-07-31 18:28:00,0.535,0
2026-07-31 18:29:00,0.541,0
2026-07-31 18:30:00,0.525,0
2026-07-31 18:31:00,0.497,0
2026-07-31 18:32:00,0.467,0
2026-07-31 18:33:00,0.486,1
2026-07-31 18:34:00,0.502,0
2026-07-31 18:35:00,0.493,0
2026-07-31 18:36:00,0.499,0
2026-07-31 18:37:00,0.479,0
2026-07-31 18:38:00,0.412,0
2026-07-31 18:39:00,0.373,0
2026-07-31 18:40:00,0.359,0
2026-07-31 18:41:00,0.344,0
2026-07-31 18:42:00,0.345,0
2026-07-31 18:43:00,0.362,0
2026-07-31 18:44:00,0.358,0
2026-07-31 18:45:00,0.378,0
2026-07-31 18:46:00,0.383,0
2026-07-31 18:47:00,0.4,0
2026-07-31 18:48:00,0.461,0
2026-07-31 18:49:00,0.489,0
2026-07-31 18:50:00,0.504,0
2026-07-31 18:51:00,0.484,0
2026-07-31 18:52:00,0.464,0
2026-07-31 18:53:00,0.469,0
2026-07-31 18:54:00,0.466,0
2026-07-31 18:55:00,0.493,0
2026-07-31 18:56:00,0.509,0
2026-07-31 18:57:00,0.534,0
2026-07-31 18:58:00,0.532,0
2026-07-31 18:59:00,0.487,0
