"date (UTC)","SO2 (ppb)","Flag"
2026-07-08 04:00:00,0.75,0
2026-07-08 04:01:00,0.784,0
2026-07-08 04:02:00,0.797,0
2026-07-08 04:03:00,0.799,1
2026-07-08 04:04:00,0.767,0
2026-07-08 04:05:00,0.782,0
2026-07-08 04:06:00,0.778,0
2026-07-08 04:07:00,0.77,0
2026-07-08 04:08:00,0.765,0
2026-07-08 04:09:00,0.75,0
2026-07-08 04:10:00,0.763,0
2026-07-08 04:11:00,0.736,0
2026-07-08 04:12:00,0.714,0
2026-07-08 04:13:00,0.684,0
2026-07-08 04:14:00,0.696,0
2026-07-08 04:15:00,0.746,0
2026-07-08 04:16:00,0.753,0
2026-07-08 04:17:00,0.699,1
2026-07-08 04:18:00,0.658,0
2026-07-08 04:19:00,0.615,1
2026-07-08 04:20:00,0.573,0
2026-07-08 04:21:00,0.567,0
2026-07-08 04:22:00,0.605,1
2026-07-08 04:23:00,0.611,0
2026-07-08 04:24:00,0.605,0
2026-07-08 04:25:00,0.61,0
2026-07-08 04:26:00,0.611,1
2026-07-08 04:27:00,0.62,0
2026-07-08 04:28:00,0.599,0
2026-07-08 04:29:00,0.573,0
2026-07-08 04:30:00,0.545,0
2026-07-08 04:31:00,0.523,0
2026-07-08 04:32:00,0.478,0
2026-07-08 04:33:00,0.487,0
2026-07-08 04:34:00,0.497,0
2026-07-08 04:35:00,0.522,0
2026-07-08 04:36:00,0.543,0
2026-07-08 04:37:00,0.541,1
2026-07-08 04:38:00,0.545,0
2026-07-08 04:39:00,0.488,0
2026-07-08 04:40:00,0.452,0
2026-07-08 04:41:00,0.413,0
2026-07-08 04:42:00,0.401,0
2026-07-08 04:43:00,0.384,0
2026-07-08 04:44:00,0.371,0
2026-07-08 04:45:00,0.418,0
2026-07-08 04:46:00,0.463,0
2026-07-08 04:47:00,0.472,0
2026-07-08 04:48:00,0.469,0
2026-07-08 04:49:00,0.447,0
2026-07-08 04:50:00,0.437,0
2026-07-08 04:51:00,0.443,1
2026-07-08 04:52:00,0.437,0
2026-07-08 04:53:00,0.453,0
2026-07-08 04:54:00,0.446,0
2026-07-08 04:55:00,0.489,0
2026-07-08 04:56:00,0.481,0
2026-07-08 04:57:00,0.451,1
2026-07-08 04:58:00,0.439,1
2026-07-08 04:59:00,0.455,0
