"date (UTC)","SO2 (ppb)","Flag"
2026-07-15 06:00:00,0.26,0
2026-07-15 06:01:00,0.296,0
2026-07-15 06:02:00,0.339,0
2026-07-15 06:03:00,0.317,0
2026-07-15 06:04:00,0.305,0
2026-07-15 06:05:00,0.299,0
2026-07-15 06:06:00,0.313,0
2026-07-15 06:07:00,0.301,0
2026-07-15 06:08:00,0.277,0
2026-07-15 06:09:00,0.235,0
2026-07-15 06:10:00,0.222,0
2026-07-15 06:11:00,0.147,0
2026-07-15 06:12:00,0.131,0
2026-07-15 06:13:00,0.12,0
2026-07-15 06:14:00,0.119,0
2026-07-15 06:15:00,0.133,0
2026-07-15 06:16:00,0.135,0
2026-07-15 06:17:00,0.098,0
2026-07-15 06:18:00,0.075,0
2026-07-15 06:19:00,0.102,0
2026-07-15 06:20:00,0.115,1
2026-07-15 06:21:00,0.116,0
2026-07-15 06:22:00,0.148,0
2026-07-15 06:23:00,0.182,0
2026-07-15 06:24:00,0.222,0
2026-07-15 06:25:00,0.26,1
2026-07-15 06:26:00,0.271,0
2026-07-15 06:27:00,0.325,0
2026-07-15 06:28:00,0.344,0
2026-07-15 06:29:00,0.342,0
2026-07-15 06:30:00,0.37,0
2026-07-15 06:31:00,0.379,0
2026-07-15 06:32:00,0.362,0
2026-07-15 06:33:00,0.358,0
2026-07-15 06:34:00,0.418,0
2026-07-15 06:35:00,0.402,0
2026-07-15 06:36:00,0.37,0
2026-07-15 06:37:00,0.335,0
2026-07-15 06:38:00,0.266,0
2026-07-15 06:39:00,0.255,0
2026-07-15 06:40:00,0.25,0
2026-07-15 06:41:00,0.233,0
2026-07-15 06:42:00,0.262,0
2026-07-15 06:43:00,0.248,0
2026-07-15 06:44:00,0.25,0
2026-07-15 06:45:00,0.275,0
2026-07-15 06:46:00,0.305,0
2026-07-15 06:47:00,0.31,0
2026-07-15 06:48:00,0.294,0
2026-07-15 06:49:00,0.291,0
2026-07-15 06:50:00,0.224,0
2026-07-15 06:51:00,0.211,0
2026-07-15 06:52:00,0.235,0
2026-07-15 06:53:00,0.25,0
2026-07-15 06:54:00,0.264,1
2026-07-15 06:55:00,0.258,0
2026-07-15 06:56:00,0.276,0
2026-07-15 06:57:00,0.289,0
2026-07-15 06:58:00,0.292,0
2026-07-15 06:59:00,0.269,0
