"date (UTC)","SO2 (ppb)","Flag"
2026-07-31 15:00:00,0.228,0
2026-07-31 15:01:00,0.202,0
2026-07-31 15:02:00,0.193,0
2026-07-31 15:03:00,0.225,0
2026-07-31 15:04:00,0.29,0
2026-07-31 15:05:00,0.333,0
2026-07-31 15:06:00,0.316,0
2026-07-31 15:07:00,0.336,0
2026-07-31 15:08:00,0.312,0
2026-07-31 15:09:00,0.336,0
2026-07-31 15:10:00,0.377,0
2026-07-31 15:11:00,0.408,0
2026-07-31 15:12:00,0.425,0
2026-07-31 15:13:00,0.431,0
2026-07-31 15:14:00,0.502,0
2026-07-31 15:15:00,0.538,0
2026-07-31 15:16:00,0.551,0
2026-07-31 15:17:00,0.556,0
2026-07-31 15:18:00,0.564,0
2026-07-31 15:19:00,0.539,0
2026-07-31 15:20:00,0.523,0
2026-07-31 15:21:00,0.511,0
2026-07-31 15:22:00,0.586,1
2026-07-31 15:23:00,0.574,0
2026-07-31 15:24:00,0.587,0
2026-07-31 15:25:00,0.553,0
2026-07-31 15:26:00,0.566,0
2026-07-31 15:27:00,0.6,0
2026-07-31 15:28:00,0.622,0
2026-07-31 15:29:00,0.626,0
2026-07-31 15:30:00,0.597,0
2026-07-31 15:31:00,0.581,0
2026-07-31 15:32:00,0.581,0
2026-07-31 15:33:00,0.587,0
2026-07-31 15:34:00,0.594,0
2026-07-31 15:35:00,0.595,0
2026-07-31 15:36:00,0.583,0
2026-07-31 15:37:00,0.588,0
2026-07-31 15:38:00,0.59,0
2026-07-31 15:39:00,0.606,0
2026-07-31 15:40:00,0.633,0
2026-07-31 15:41:00,0.667,0
2026-07-31 15:42:00,0.66,0
2026-07-31 15:43:00,0.617,0
2026-07-31 15:44:00,0.549,0
2026-07-31 15:45:00,0.527,1
2026-07-31 15:46:00,0.536,0
2026-07-31 15:47:00,0.53,0
2026-07-31 15:48:00,0.537,0
2026-07-31 15:49:00,0.566,0
2026-07-31 15:50:00,0.591,0
2026-07-31 15:51:00,0.589,0
2026-07-31 15:52:00,0.622,0
2026-07-31 15:53:00,0.626,0
2026-07-31 15:54:00,0.555,0
2026-07-31 15:55:00,0.529,0
2026-07-31 15:56:00,0.473,0
2026-07-31 15:57:00,0.42,0
2026-07-31 15:58:00,0.381,0
2026-07-31 15:59:00,0.372,0
