"date (UTC)","SO2 (ppb)","Flag"
2026-07-03 18:05:00,0.155,0
2026-07-03 18:06:00,0.119,0
2026-07-03 18:07:00,0.131,0
2026-07-03 18:08:00,0.19,0
2026-07-03 18:09:00,0.155,0
2026-07-03 18:10:00,0.11,0
2026-07-03 18:11:00,0.103,0
2026-07-03 18:12:00,0.054,1
2026-07-03 18:13:00,0.061,0
2026-07-03 18:14:00,0.078,0
2026-07-03 18:15:00,0.103,0
2026-07-03 18:16:00,0.083,0
2026-07-03 18:17:00,0.046,0
2026-07-03 18:18:00,0.029,0
2026-07-03 18:19:00,0.034,0
2026-07-03 18:20:00,0.018,0
2026-07-03 18:21:00,-0.002,0
2026-07-03 18:22:00,0.031,0
2026-07-03 18:23:00,0.024,0
2026-07-03 18:24:00,-0.025,0
2026-07-03 18:25:00,-0.046,0
2026-07-03 18:26:00,-0.019,0
2026-07-03 18:27:00,-0.002,0
2026-07-03 18:28:00,0.01,0
2026-07-03 18:29:00,0.033,0
2026-07-03 18:30:00,0.014,0
2026-07-03 18:31:00,-0.033,0
2026-07-03 18:32:00,-0.052,0
2026-07-03 18:33:00,-0.064,0
2026-07-03 18:34:00,-0.051,1
2026-07-03 18:35:00,-0.018,0
2026-07-03 18:36:00,0.01,0
2026-07-03 18:37:00,0.045,0
2026-07-03 18:38:00,0.035,0
2026-07-03 18:39:00,0.022,0
2026-07-03 18:40:00,-0.007,0
2026-07-03 18:41:00,0.013,0
2026-07-03 18:42:00,0.018,0
2026-07-03 18:43:00,-0.001,0
2026-07-03 18:44:00,-0.026,0
2026-07-03 18:45:00,-0.055,0
2026-07-03 18:46:00,-0.083,0
2026-07-03 18:47:00,-0.072,0
2026-07-03 18:48:00,-0.048,0
2026-07-03 18:49:00,-0.003,0
2026-07-03 18:50:00,-0.003,0
2026-07-03 18:51:00,-0.065,0
2026-07-03 18:52:00,-0.077,0
2026-07-03 18:53:00,-0.077,0
2026-07-03 18:54:00,-0.064,0
2026-07-03 18:55:00,-0.04,0
2026-07-03 18:56:00,0.019,0
2026-07-03 18:57:00,0.014,0
2026-07-03 18:58:00,0.004,0
2026-07-03 18:59:00,0.008,0
