"date (UTC)","SO2 (ppb)","Flag"
2026-07-25 21:00:00,0.851,0
2026-07-25 21:01:00,0.837,0
2026-07-25 21:02:00,0.847,0
2026-07-25 21:03:00,0.872,0
2026-07-25 21:04:00,0.884,0
2026-07-25 21:05:00,0.845,0
2026-07-25 21:06:00,0.845,0
2026-07-25 21:07:00,0.919,0
2026-07-25 21:08:00,1.014,0
2026-07-25 21:09:00,1.033,0
2026-07-25 21:10:00,1.056,0
2026-07-25 21:11:00,1.058,0
2026-07-25 21:12:00,1.019,0
2026-07-25 21:13:00,0.976,0
2026-07-25 21:14:00,0.965,0
2026-07-25 21:15:00,0.978,0
2026-07-25 21:16:00,0.953,0
2026-07-25 21:17:00,0.933,0
2026-07-25 21:18:00,0.935,0
2026-07-25 21:19:00,0.881,0
2026-07-25 21:20:00,0.882,0
2026-07-25 21:21:00,0.886,0
2026-07-25 21:22:00,0.875,0
2026-07-25 21:23:00,0.838,0
2026-07-25 21:24:00,0.822,0
2026-07-25 21:25:00,0.856,0
2026-07-25 21:26:00,0.867,0
2026-07-25 21:27:00,0.876,1
2026-07-25 21:28:00,0.892,0
2026-07-25 21:29:00,0.9,0
2026-07-25 21:30:00,0.894,0
2026-07-25 21:31:00,0.887,0
2026-07-25 21:32:00,0.965,0
2026-07-25 21:33:00,1.004,0
2026-07-25 21:34:00,0.987,0
2026-07-25 21:35:00,1.046,0
2026-07-25 21:36:00,1.055,0
2026-07-25 21:37:00,1.086,0
2026-07-25 21:38:00,1.135,0
2026-07-25 21:39:00,1.171,0
2026-07-25 21:40:00,1.183,0
2026-07-25 21:41:00,1.133,1
2026-07-25 21:42:00,1.063,0
2026-07-25 21:43:00,0.984,0
2026-07-25 21:44:00,0.929,0
2026-07-25 21:45:00,0.955,0
2026-07-25 21:46:00,0.984,0
2026-07-25 21:47:00,0.963,0
2026-07-25 21:48:00,0.88,0
2026-07-25 21:49:00,0.872,0
2026-07-25 21:50:00,0.908,0
2026-07-25 21:51:00,0.888,0
2026-07-25 21:52:00,0.862,0
2026-07-25 21:53:00,0.851,0
2026-07-25 21:54:00,0.821,0
2026-07-25 21:55:00,0.797,0
2026-07-25 21:56:00,0.754,0
2026-07-25 21:57:00,0.768,0
2026-07-25 21:58:00,0.829,0
2026-07-25 21:59:00,0.9,0
