"date (UTC)","SO2 (ppb)","Flag"
2026-07-22 18:00:00,0.355,0
2026-07-22 18:01:00,0.345,0
2026-07-22 18:02:00,0.313,0
2026-07-22 18:03:00,0.313,0
2026-07-22 18:04:00,0.314,0
2026-07-22 18:05:00,0.322,0
2026-07-22 18:06:00,0.337,0
2026-07-22 18:07:00,0.32,1
2026-07-22 18:08:00,0.256,0
2026-07-22 18:09:00,0.25,0
2026-07-22 18:10:00,0.235,0
2026-07-22 18:11:00,0.222,0
2026-07-22 18:12:00,0.224,0
2026-07-22 18:13:00,0.256,0
2026-07-22 18:14:00,0.239,0
2026-07-22 18:15:00,0.258,0
2026-07-22 18:16:00,0.265,0
2026-07-22 18:17:00,0.248,0
2026-07-22 18:18:00,0.213,0
2026-07-22 18:19:00,0.198,0
2026-07-22 18:20:00,0.191,0
2026-07-22 18:21:00,0.23,0
2026-07-22 18:22:00,0.247,0
2026-07-22 18:23:00,0.25,0
2026-07-22 18:24:00,0.281,0
2026-07-22 18:25:00,0.303,0
2026-07-22 18:26:00,0.308,0
2026-07-22 18:27:00,0.307,0
2026-07-22 18:28:00,0.308,0
2026-07-22 18:29:00,0.271,0
2026-07-22 18:30:00,0.311,0
2026-07-22 18:31:00,0.327,0
2026-07-22 18:32:00,0.328,1
2026-07-22 18:33:00,0.323,0
2026-07-22 18:34:00,0.333,0
2026-07-22 18:35:00,0.311,0
2026-07-22 18:36:00,0.302,0
2026-07-22 18:37:00,0.267,0
2026-07-22 18:38:00,0.177,0
2026-07-22 18:39:00,0.121,0
2026-07-22 18:40:00,0.105,0
2026-07-22 18:41:00,0.083,0
2026-07-22 18:42:00,0.05,0
2026-07-22 18:43:00,0.034,0
2026-07-22 18:44:00,0.013,0
2026-07-22 18:45:00,0.023,0
2026-07-22 18:46:00,-0.01,1
2026-07-22 18:47:00,-0.021,0
2026-07-22 18:48:00,-0.023,0
2026-07-22 18:49:00,0.008,0
2026-07-22 18:50:00,0.047,0
2026-07-22 18:51:00,0.108,0
2026-07-22 18:52:00,0.109,0
2026-07-22 18:53:00,0.122,0
2026-07-22 18:54:00,0.178,0
2026-07-22 18:55:00,0.214,1
2026-07-22 18:56:00,0.238,0
2026-07-22 18:57:00,0.264,0
2026-07-22 18:58:00,0.288,0
2026-07-22 18:59:00,0.297,0
