"date (UTC)","SO2 (ppb)","Flag"
2026-07-11 23:00:00,0.096,0
2026-07-11 23:01:00,0.135,0
2026-07-11 23:02:00,0.16,0
2026-07-11 23:03:00,0.227,0
2026-07-11 23:04:00,0.27,0
2026-07-11 23:05:00,0.288,0
2026-07-11 23:06:00,0.279,1
2026-07-11 23:07:00,0.263,0
2026-07-11 23:08:00,0.242,0
2026-07-11 23:09:00,0.201,0
2026-07-11 23:10:00,0.198,0
2026-07-11 23:11:00,0.215,0
2026-07-11 23:12:00,0.198,0
2026-07-11 23:13:00,0.196,0
2026-07-11 23:14:00,0.192,0
2026-07-11 23:15:00,0.162,0
2026-07-11 23:16:00,0.17,1
2026-07-11 23:17:00,0.15,0
2026-07-11 23:18:00,0.167,0
2026-07-11 23:19:00,0.098,1
2026-07-11 23:20:00,0.044,1
2026-07-11 23:21:00,0.089,0
2026-07-11 23:22:00,0.123,0
2026-07-11 23:23:00,0.071,0
2026-07-11 23:24:00,0.076,0
2026-07-11 23:25:00,0.119,0
2026-07-11 23:26:00,0.122,0
2026-07-11 23:27:00,0.077,0
2026-07-11 23:28:00,0.078,0
2026-07-11 23:29:00,0.079,0
2026-07-11 23:30:00,0.077,0
2026-07-11 23:31:00,0.098,1
2026-07-11 23:32:00,0.093,0
2026-07-11 23:33:00,0.087,0
2026-07-11 23:34:00,0.05,0
2026-07-11 23:35:00,0.065,1
2026-07-11 23:36:00,0.095,0
2026-07-11 23:37:00,0.066,0
2026-07-11 23:38:00,0.057,0
2026-07-11 23:39:00,0.115,0
2026-07-11 23:40:00,0.153,0
2026-07-11 23:41:00,0.108,0
2026-07-11 23:42:00,0.101,0
2026-07-11 23:43:00,0.146,0
2026-07-11 23:44:00,0.168,0
2026-07-11 23:45:00,0.179,0
2026-07-11 23:46:00,0.192,0
2026-07-11 23:47:00,0.193,0
2026-07-11 23:48:00,0.168,0
2026-07-11 23:49:00,0.178,0
2026-07-11 23:50:00,0.209,0
2026-07-11 23:51:00,0.261,0
2026-07-11 23:52:00,0.263,0
2026-07-11 23:53:00,0.241,0
2026-07-11 23:54:00,0.217,0
2026-07-11 23:55:00,0.172,0
2026-07-11 23:56:00,0.146,0
2026-07-11 23:57:00,0.165,0
2026-07-11 23:58:00,0.144,0
2026-07-11 23:59:00,0.11,0
