"date (UTC)","SO2 (ppb)","Flag"
2026-07-02,0.275,1
2026-07-02 00:01:00,0.335,0
2026-07-02 00:02:00,0.36,0
2026-07-02 00:03:00,0.383,0
2026-07-02 00:04:00,0.419,0
2026-07-02 00:05:00,0.426,0
2026-07-02 00:06:00,0.415,0
2026-07-02 00:07:00,0.423,0
2026-07-02 00:08:00,0.429,0
2026-07-02 00:09:00,0.415,0
2026-07-02 00:10:00,0.37,0
2026-07-02 00:11:00,0.343,0
2026-07-02 00:12:00,0.321,0
2026-07-02 00:13:00,0.341,0
2026-07-02 00:14:00,0.371,0
2026-07-02 00:15:00,0.412,0
2026-07-02 00:16:00,0.463,0
2026-07-02 00:17:00,0.451,0
2026-07-02 00:18:00,0.487,0
2026-07-02 00:19:00,0.482,0
2026-07-02 00:20:00,0.45,0
2026-07-02 00:21:00,0.462,0
2026-07-02 00:22:00,0.411,0
2026-07-02 00:23:00,0.352,0
2026-07-02 00:24:00,0.306,0
2026-07-02 00:25:00,0.276,0
2026-07-02 00:26:00,0.271,0
2026-07-02 00:27:00,0.294,0
2026-07-02 00:28:00,0.286,0
2026-07-02 00:29:00,0.256,0
2026-07-02 00:30:00,0.25,0
2026-07-02 00:31:00,0.222,0
2026-07-02 00:32:00,0.206,0
2026-07-02 00:33:00,0.214,0
2026-07-02 00:34:00,0.125,0
2026-07-02 00:35:00,0.046,0
2026-07-02 00:36:00,0.028,0
2026-07-02 00:37:00,0.028,0
2026-07-02 00:38:00,0.074,0
2026-07-02 00:39:00,0.12,0
2026-07-02 00:40:00,0.137,0
2026-07-02 00:41:00,0.178,0
2026-07-02 00:42:00,0.195,0
2026-07-02 00:43:00,0.175,0
2026-07-02 00:44:00,0.165,0
2026-07-02 00:45:00,0.177,0
2026-07-02 00:46:00,0.164,0
2026-07-02 00:47:00,0.164,0
2026-07-02 00:48:00,0.136,0
2026-07-02 00:49:00,0.127,0
2026-07-02 00:50:00,0.18,0
2026-07-02 00:51:00,0.252,1
2026-07-02 00:52:00,0.291,0
2026-07-02 00:53:00,0.271,0
2026-07-02 00:54:00,0.251,0
2026-07-02 00:55:00,0.273,0
2026-07-02 00:56:00,0.282,1
2026-07-02 00:57:00,0.271,0
2026-07-02 00:58:00,0.259,0
2026-07-02 00:59:00,0.263,0
