"date (UTC)","SO2 (ppb)","Flag"
2026-07-02 11:00:00,0.222,0
2026-07-02 11:01:00,0.232,1
2026-07-02 11:02:00,0.236,0
2026-07-02 11:03:00,0.24,0
2026-07-02 11:04:00,0.286,0
2026-07-02 11:05:00,0.294,0
2026-07-02 11:06:00,0.278,0
2026-07-02 11:07:00,0.254,0
2026-07-02 11:08:00,0.236,0
2026-07-02 11:09:00,0.254,0
2026-07-02 11:10:00,0.222,0
2026-07-02 11:11:00,0.154,0
2026-07-02 11:12:00,0.212,0
2026-07-02 11:13:00,0.206,0
2026-07-02 11:14:00,0.192,0
2026-07-02 11:15:00,0.196,0
2026-07-02 11:16:00,0.236,0
2026-07-02 11:17:00,0.233,0
2026-07-02 11:18:00,0.262,0
2026-07-02 11:19:00,0.299,0
2026-07-02 11:20:00,0.253,0
2026-07-02 11:21:00,0.218,0
2026-07-02 11:22:00,0.228,0
2026-07-02 11:23:00,0.242,0
2026-07-02 11:24:00,0.262,1
2026-07-02 11:25:00,0.255,0
2026-07-02 11:26:00,0.24,0
2026-07-02 11:27:00,0.216,0
2026-07-02 11:28:00,0.168,0
2026-07-02 11:29:00,0.093,0
2026-07-02 11:30:00,0.076,1
2026-07-02 11:31:00,0.089,0
2026-07-02 11:32:00,0.076,0
2026-07-02 11:33:00,0.067,0
2026-07-02 11:34:00,0.055,0
2026-07-02 11:35:00,0.02,0
2026-07-02 11:36:00,0.036,0
2026-07-02 11:37:00,0.047,0
2026-07-02 11:38:00,0.063,0
2026-07-02 11:39:00,0.041,0
2026-07-02 11:40:00,0.049,0
2026-07-02 11:41:00,0.064,0
2026-07-02 11:42:00,0.061,0
2026-07-02 11:43:00,0.104,0
2026-07-02 11:44:00,0.108,0
2026-07-02 11:45:00,0.148,0
2026-07-02 11:46:00,0.174,0
2026-07-02 11:47:00,0.186,0
2026-07-02 11:48:00,0.166,0
2026-07-02 11:49:00,0.151,0
2026-07-02 11:50:00,0.121,0
2026-07-02 11:51:00,0.114,0
2026-07-02 11:52:00,0.131,0
2026-07-02 11:53:00,0.185,0
2026-07-02 11:54:00,0.179,0
2026-07-02 11:55:00,0.217,0
2026-07-02 11:56:00,0.206,0
2026-07-02 11:57:00,0.168,1
2026-07-02 11:58:00,0.178,0
2026-07-02 11:59:00,0.192,1
