"date (UTC)","SO2 (ppb)","Flag"
2026-07-23 13:00:00,0.371,0
2026-07-23 13:01:00,0.339,1
2026-07-23 13:02:00,0.349,0
2026-07-23 13:03:00,0.351,0
2026-07-23 13:04:00,0.338,0
2026-07-23 13:05:00,0.319,0
2026-07-23 13:06:00,0.311,0
2026-07-23 13:07:00,0.273,0
2026-07-23 13:08:00,0.239,0
2026-07-23 13:09:00,0.236,0
2026-07-23 13:10:00,0.228,0
2026-07-23 13:11:00,0.237,0
2026-07-23 13:12:00,0.239,0
2026-07-23 13:13:00,0.262,0
2026-07-23 13:14:00,0.336,0
2026-07-23 13:15:00,0.364,0
2026-07-23 13:16:00,0.406,0
2026-07-23 13:17:00,0.412,0
2026-07-23 13:18:00,0.416,0
2026-07-23 13:19:00,0.437,0
2026-07-23 13:20:00,0.464,0
2026-07-23 13:21:00,0.465,0
2026-07-23 13:22:00,0.502,0
2026-07-23 13:23:00,0.5,1
2026-07-23 13:24:00,0.507,0
2026-07-23 13:25:00,0.499,0
2026-07-23 13:26:00,0.508,0
2026-07-23 13:27:00,0.5,1
2026-07-23 13:28:00,0.502,0
2026-07-23 13:29:00,0.516,0
2026-07-23 13:30:00,0.525,0
2026-07-23 13:31:00,0.552,0
2026-07-23 13:32:00,0.541,0
2026-07-23 13:33:00,0.531,0
2026-07-23 13:34:00,0.542,0
2026-07-23 13:35:00,0.57,0
2026-07-23 13:36:00,0.556,0
2026-07-23 13:37:00,0.586,0
2026-07-23 13:38:00,0.565,0
2026-07-23 13:39:00,0.579,0
2026-07-23 13:40:00,0.602,0
2026-07-23 13:41:00,0.596,0
2026-07-23 13:42:00,0.611,0
2026-07-23 13:43:00,0.624,0
2026-07-23 13:44:00,0.627,0
2026-07-23 13:45:00,0.658,0
2026-07-23 13:46:00,0.63,0
2026-07-23 13:47:00,0.624,0
2026-07-23 13:48:00,0.617,0
2026-07-23 13:49:00,0.661,1
2026-07-23 13:50:00,0.669,0
2026-07-23 13:51:00,0.624,0
2026-07-23 13:52:00,0.605,0
2026-07-23 13:53:00,0.594,0
2026-07-23 13:54:00,0.612,0
2026-07-23 13:55:00,0.634,0
2026-07-23 13:56:00,0.601,0
2026-07-23 13:57:00,0.601,0
2026-07-23 13:58:00,0.613,0
2026-07-23 13:59:00,0.658,0
