"date (UTC)","SO2 (ppb)","Flag"
2026-07-01,0.102,0
2026-07-01 00:01:00,0.143,0
2026-07-01 00:02:00,0.137,1
2026-07-01 00:03:00,0.153,0
2026-07-01 00:04:00,0.209,0
2026-07-01 00:05:00,0.181,0
2026-07-01 00:06:00,0.197,0
2026-07-01 00:07:00,0.18,0
2026-07-01 00:08:00,0.177,0
2026-07-01 00:09:00,0.167,0
2026-07-01 00:10:00,0.173,0
2026-07-01 00:11:00,0.195,0
2026-07-01 00:12:00,0.269,0
2026-07-01 00:13:00,0.287,0
2026-07-01 00:14:00,0.292,0
2026-07-01 00:15:00,0.285,0
2026-07-01 00:16:00,0.287,1
2026-07-01 00:17:00,0.276,0
2026-07-01 00:18:00,0.272,1
2026-07-01 00:19:00,0.225,0
2026-07-01 00:20:00,0.169,1
2026-07-01 00:21:00,0.178,0
2026-07-01 00:22:00,0.149,0
2026-07-01 00:23:00,0.144,1
2026-07-01 00:24:00,0.128,0
2026-07-01 00:25:00,0.099,0
2026-07-01 00:26:00,0.108,0
2026-07-01 00:27:00,0.123,0
2026-07-01 00:28:00,0.074,0
2026-07-01 00:29:00,0.062,0
2026-07-01 00:30:00,0.107,0
2026-07-01 00:31:00,0.179,0
2026-07-01 00:32:00,0.202,0
2026-07-01 00:33:00,0.17,0
2026-07-01 00:34:00,0.168,0
2026-07-01 00:35:00,0.202,0
2026-07-01 00:36:00,0.248,0
2026-07-01 00:37:00,0.294,0
2026-07-01 00:38:00,0.292,0
2026-07-01 00:39:00,0.289,1
2026-07-01 00:40:00,0.318,0
2026-07-01 00:41:00,0.356,0
2026-07-01 00:42:00,0.382,0
2026-07-01 00:43:00,0.367,0
2026-07-01 00:44:00,0.37,0
2026-07-01 00:45:00,0.388,0
2026-07-01 00:46:00,0.363,0
2026-07-01 00:47:00,0.318,0
2026-07-01 00:48:00,0.315,0
2026-07-01 00:49:00,0.347,0
2026-07-01 00:50:00,0.328,0
2026-07-01 00:51:00,0.293,0
2026-07-01 00:52:00,0.284,0
2026-07-01 00:53:00,0.229,0
2026-07-01 00:54:00,0.234,0
2026-07-01 00:55:00,0.283,0
2026-07-01 00:56:00,0.283,0
2026-07-01 00:57:00,0.25,1
2026-07-01 00:58:00,0.219,0
2026-07-01 00:59:00,0.203,0
