"date (UTC)","SO2 (ppb)","Flag"
2026-07-02 03:00:00,0.268,0
2026-07-02 03:01:00,0.3,0
2026-07-02 03:02:00,0.353,0
2026-07-02 03:03:00,0.376,0
2026-07-02 03:04:00,0.325,0
2026-07-02 03:05:00,0.325,0
2026-07-02 03:06:00,0.291,0
2026-07-02 03:07:00,0.324,0
2026-07-02 03:08:00,0.314,0
2026-07-02 03:09:00,0.325,0
2026-07-02 03:10:00,0.365,0
2026-07-02 03:11:00,0.378,1
2026-07-02 03:12:00,0.381,0
2026-07-02 03:13:00,0.36,0
2026-07-02 03:14:00,0.353,0
2026-07-02 03:15:00,0.347,0
2026-07-02 03:16:00,0.318,0
2026-07-02 03:17:00,0.273,0
2026-07-02 03:18:00,0.269,0
2026-07-02 03:19:00,0.258,0
2026-07-02 03:20:00,0.282,0
2026-07-02 03:21:00,0.276,1
2026-07-02 03:22:00,0.26,0
2026-07-02 03:23:00,0.251,0
2026-07-02 03:24:00,0.267,0
2026-07-02 03:25:00,0.242,0
2026-07-02 03:26:00,0.205,0
2026-07-02 03:27:00,0.193,0
2026-07-02 03:28:00,0.16,0
2026-07-02 03:29:00,0.15,0
2026-07-02 03:30:00,0.123,0
2026-07-02 03:31:00,0.117,0
2026-07-02 03:32:00,0.158,1
2026-07-02 03:33:00,0.169,1
2026-07-02 03:34:00,0.147,1
2026-07-02 03:35:00,0.141,0
2026-07-02 03:36:00,0.135,0
2026-07-02 03:37:00,0.148,0
2026-07-02 03:38:00,0.152,0
2026-07-02 03:39:00,0.145,0
2026-07-02 03:40:00,0.108,1
2026-07-02 03:41:00,0.122,0
2026-07-02 03:42:00,0.15,0
2026-07-02 03:43:00,0.175,0
2026-07-02 03:44:00,0.193,0
2026-07-02 03:45:00,0.2,0
2026-07-02 03:46:00,0.213,1
2026-07-02 03:47:00,0.212,0
2026-07-02 03:48:00,0.202,1
2026-07-02 03:49:00,0.225,0
2026-07-02 03:50:00,0.253,0
2026-07-02 03:51:00,0.208,0
2026-07-02 03:52:00,0.164,0
2026-07-02 03:53:00,0.096,0
2026-07-02 03:54:00,0.049,0
2026-07-02 03:55:00,0.002,0
2026-07-02 03:56:00,-0.003,0
2026-07-02 03:57:00,0.017,0
2026-07-02 03:58:00,0.012,0
2026-07-02 03:59:00,-0.019,0
