"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-09 19:00:00,0.116,1.007,0
2026-08-09 19:01:00,0.096,1.026,2
2026-08-09 19:02:00,0.096,1.057,2
2026-08-09 19:03:00,0.106,1.1,0
2026-08-09 19:04:00,0.103,1.218,2
2026-08-09 19:05:00,0.111,1.274,0
2026-08-09 19:06:00,0.111,1.426,0
2026-08-09 19:07:00,0.092,1.518,2
2026-08-09 19:08:00,0.085,1.696,0
2026-08-09 19:09:00,0.099,1.872,0
2026-08-09 19:10:00,0.122,2.069,0
2026-08-09 19:11:00,0.116,2.143,2
2026-08-09 19:12:00,0.097,2.223,0
2026-08-09 19:13:00,0.095,2.198,2
2026-08-09 19:14:00,0.096,2.211,2
2026-08-09 19:15:00,0.089,2.198,0
2026-08-09 19:16:00,0.089,2.177,0
2026-08-09 19:17:00,0.095,2.19,0
2026-08-09 19:18:00,0.09,2.159,2
2026-08-09 19:19:00,0.097,2.179,0
2026-08-09 19:20:00,0.126,2.272,0
2026-08-09 19:21:00,0.164,2.43,2
2026-08-09 19:22:00,0.17,2.583,0
2026-08-09 19:23:00,0.181,2.789,0
2026-08-09 19:24:00,0.183,3.07,2
2026-08-09 19:25:00,0.188,3.393,2
2026-08-09 19:26:00,0.179,3.583,0
2026-08-09 19:27:00,0.163,3.623,0
2026-08-09 19:28:00,0.133,3.541,2
2026-08-09 19:29:00,0.088,3.371,2
2026-08-09 19:30:00,0.051,3.122,0
2026-08-09 19:31:00,0.048,2.808,2
2026-08-09 19:32:00,0.045,2.317,2
2026-08-09 19:33:00,0.035,1.937,0
2026-08-09 19:34:00,0.021,1.585,0
2026-08-09 19:35:00,0.021,1.247,2
2026-08-09 19:36:00,0.017,1.006,0
2026-08-09 19:37:00,0.009,1.02,0
2026-08-09 19:38:00,0.027,0.957,2
2026-08-09 19:39:00,0.038,0.937,2
2026-08-09 19:40:00,0.025,0.897,2
2026-08-09 19:41:00,0.027,0.869,2
2026-08-09 19:42:00,0.022,0.884,2
2026-08-09 19:43:00,0.007,0.981,0
2026-08-09 19:44:00,0.007,1.015,0
2026-08-09 19:45:00,0.018,1.019,2
2026-08-09 19:46:00,0.007,0.914,0
2026-08-09 19:47:00,0.002,0.873,0
2026-08-09 19:48:00,-0.004,0.81,0
2026-08-09 19:49:00,0.006,0.798,2
2026-08-09 19:50:00,0.006,0.795,0
2026-08-09 19:51:00,0.015,0.764,2
2026-08-09 19:52:00,0.02,0.636,2
2026-08-09 19:53:00,0.015,0.599,0
2026-08-09 19:54:00,0.012,0.597,0
2026-08-09 19:55:00,0.019,0.615,0
2026-08-09 19:56:00,0.027,0.634,2
2026-08-09 19:57:00,0.032,0.629,0
2026-08-09 19:58:00,0.027,0.644,0
2026-08-09 19:59:00,0.023,0.672,2
