"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-12 23:00:00,0.04,3.99,2
2026-08-12 23:01:00,0.046,4.013,0
2026-08-12 23:02:00,0.054,4.062,0
2026-08-12 23:03:00,0.044,4.095,0
2026-08-12 23:04:00,0.086,4.407,0
2026-08-12 23:05:00,0.091,4.505,0
2026-08-12 23:06:00,0.091,4.585,2
2026-08-12 23:07:00,0.098,4.7,0
2026-08-12 23:08:00,0.112,4.894,2
2026-08-12 23:09:00,0.1,4.966,2
2026-08-12 23:10:00,0.105,4.992,2
2026-08-12 23:11:00,0.092,5.031,0
2026-08-12 23:12:00,0.079,4.906,0
2026-08-12 23:13:00,0.067,4.817,2
2026-08-12 23:14:00,0.075,4.777,0
2026-08-12 23:15:00,0.078,4.733,0
2026-08-12 23:16:00,0.073,4.564,2
2026-08-12 23:17:00,0.063,4.455,2
2026-08-12 23:18:00,0.056,4.429,0
2026-08-12 23:19:00,0.056,4.415,2
2026-08-12 23:20:00,0.061,4.418,2
2026-08-12 23:21:00,0.061,4.384,0
2026-08-12 23:22:00,0.059,4.35,0
2026-08-12 23:23:00,0.098,4.552,2
2026-08-12 23:24:00,0.103,4.601,2
2026-08-12 23:25:00,0.104,4.586,0
2026-08-12 23:26:00,0.118,4.619,2
2026-08-12 23:27:00,0.122,4.664,2
2026-08-12 23:28:00,0.12,4.723,0
2026-08-12 23:29:00,0.141,4.753,0
2026-08-12 23:30:00,0.147,4.803,2
2026-08-12 23:31:00,0.097,4.686,0
2026-08-12 23:32:00,0.064,4.584,0
2026-08-12 23:33:00,0.068,4.618,2
2026-08-12 23:34:00,0.066,4.646,2
2026-08-12 23:35:00,0.066,4.651,2
2026-08-12 23:36:00,0.071,4.593,0
2026-08-12 23:37:00,0.063,4.525,2
2026-08-12 23:38:00,0.04,4.513,0
2026-08-12 23:39:00,0.053,4.514,0
2026-08-12 23:40:00,0.074,4.511,0
2026-08-12 23:41:00,0.077,4.497,0
2026-08-12 23:42:00,0.076,4.497,0
2026-08-12 23:43:00,0.09,4.463,0
2026-08-12 23:44:00,0.084,4.452,2
2026-08-12 23:45:00,0.086,4.487,0
2026-08-12 23:46:00,0.1,4.532,2
2026-08-12 23:47:00,0.101,4.567,2
2026-08-12 23:48:00,0.095,4.576,0
2026-08-12 23:49:00,0.109,4.595,0
2026-08-12 23:50:00,0.106,4.62,0
2026-08-12 23:51:00,0.117,4.634,2
2026-08-12 23:52:00,0.12,4.615,0
2026-08-12 23:53:00,0.13,4.634,0
2026-08-12 23:54:00,0.12,4.61,2
2026-08-12 23:55:00,0.107,4.574,0
2026-08-12 23:56:00,0.122,4.583,0
2026-08-12 23:57:00,0.136,4.576,2
2026-08-12 23:58:00,0.136,4.58,2
2026-08-12 23:59:00,0.119,4.557,0
