"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-10 10:00:00,0.979,1.998,0
2026-08-10 10:01:00,0.979,1.998,2
2026-08-10 10:02:00,1.008,2.081,2
2026-08-10 10:03:00,1.001,2.03,0
2026-08-10 10:04:00,0.972,1.99,0
2026-08-10 10:05:00,0.951,1.917,2
2026-08-10 10:06:00,0.974,1.931,0
2026-08-10 10:07:00,0.969,1.94,0
2026-08-10 10:08:00,0.984,1.958,2
2026-08-10 10:09:00,1.001,2.026,0
2026-08-10 10:10:00,0.958,1.938,0
2026-08-10 10:11:00,0.928,1.93,0
2026-08-10 10:12:00,0.928,1.93,2
2026-08-10 10:13:00,1.048,2.131,2
2026-08-10 10:14:00,1.031,2.142,0
2026-08-10 10:15:00,0.987,2.09,2
2026-08-10 10:16:00,0.951,2.031,0
2026-08-10 10:17:00,0.894,1.899,0
2026-08-10 10:18:00,0.886,1.865,2
2026-08-10 10:19:00,0.896,1.867,0
2026-08-10 10:20:00,0.911,1.844,0
2026-08-10 10:21:00,0.819,1.694,0
2026-08-10 10:22:00,0.9,1.844,2
2026-08-10 10:23:00,0.995,2.019,0
2026-08-10 10:24:00,1.036,2.04,2
2026-08-10 10:25:00,1.059,2.083,2
2026-08-10 10:26:00,1.051,2.069,0
2026-08-10 10:27:00,1.023,1.968,0
2026-08-10 10:28:00,1.003,1.93,0
2026-08-10 10:29:00,0.995,1.943,2
2026-08-10 10:30:00,0.991,1.909,0
2026-08-10 10:31:00,0.911,1.708,0
2026-08-10 10:32:00,0.93,1.767,2
2026-08-10 10:33:00,0.92,1.774,0
2026-08-10 10:34:00,0.943,1.821,0
2026-08-10 10:35:00,1.02,1.962,2
2026-08-10 10:36:00,1.043,1.983,2
2026-08-10 10:37:00,1.06,1.98,0
2026-08-10 10:38:00,1.012,1.873,0
2026-08-10 10:39:00,0.982,1.797,2
2026-08-10 10:40:00,0.893,1.549,2
2026-08-10 10:41:00,0.839,1.42,0
2026-08-10 10:42:00,0.82,1.38,2
2026-08-10 10:43:00,0.769,1.227,2
2026-08-10 10:44:00,0.711,1.1,0
2026-08-10 10:45:00,0.678,1.092,0
2026-08-10 10:46:00,0.674,1.088,2
2026-08-10 10:47:00,0.692,1.091,0
2026-08-10 10:48:00,0.693,1.116,0
2026-08-10 10:49:00,0.687,1.099,2
2026-08-10 10:50:00,0.769,1.262,2
2026-08-10 10:51:00,0.848,1.392,2
2026-08-10 10:52:00,0.918,1.54,2
2026-08-10 10:53:00,1.332,2.256,2
2026-08-10 10:54:00,1.834,3.277,0
2026-08-10 10:55:00,1.951,3.647,0
2026-08-10 10:56:00,1.937,3.696,2
2026-08-10 10:57:00,1.894,3.633,0
2026-08-10 10:58:00,1.827,3.518,0
2026-08-10 10:59:00,1.771,3.426,0
