"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-20 14:00:00,0.622,1.765,0
2026-08-20 14:01:00,0.626,1.776,0
2026-08-20 14:02:00,0.662,1.798,0
2026-08-20 14:03:00,0.68,1.833,0
2026-08-20 14:04:00,0.678,1.902,2
2026-08-20 14:05:00,0.681,1.834,0
2026-08-20 14:06:00,0.657,1.768,0
2026-08-20 14:07:00,0.655,1.681,2
2026-08-20 14:08:00,0.674,1.693,2
2026-08-20 14:09:00,0.682,1.64,2
2026-08-20 14:10:00,0.646,1.541,2
2026-08-20 14:11:00,0.616,1.395,2
2026-08-20 14:12:00,0.603,1.266,0
2026-08-20 14:13:00,0.608,1.237,0
2026-08-20 14:14:00,0.609,1.259,2
2026-08-20 14:15:00,0.645,1.304,0
2026-08-20 14:16:00,0.662,1.369,0
2026-08-20 14:17:00,0.697,1.408,2
2026-08-20 14:18:00,0.705,1.441,2
2026-08-20 14:19:00,0.751,1.507,0
2026-08-20 14:20:00,0.805,1.693,2
2026-08-20 14:21:00,0.896,1.849,2
2026-08-20 14:22:00,0.923,1.895,0
2026-08-20 14:23:00,0.948,1.918,0
2026-08-20 14:24:00,1.019,2.119,2
2026-08-20 14:25:00,1.094,2.338,2
2026-08-20 14:26:00,1.163,2.528,0
2026-08-20 14:27:00,1.207,2.631,2
2026-08-20 14:28:00,1.195,2.641,2
2026-08-20 14:29:00,1.174,2.616,0
2026-08-20 14:30:00,1.174,2.617,0
2026-08-20 14:31:00,1.182,2.641,2
2026-08-20 14:32:00,1.178,2.629,0
2026-08-20 14:33:00,1.098,2.386,0
2026-08-20 14:34:00,1.045,2.242,2
2026-08-20 14:35:00,1.017,2.159,2
2026-08-20 14:36:00,0.966,2.09,2
2026-08-20 14:37:00,0.916,2.009,0
2026-08-20 14:38:00,0.864,1.926,2
2026-08-20 14:39:00,0.84,1.876,0
2026-08-20 14:40:00,0.807,1.841,0
2026-08-20 14:41:00,0.835,1.871,2
2026-08-20 14:42:00,0.871,2.017,0
2026-08-20 14:43:00,0.889,2.131,0
2026-08-20 14:44:00,0.92,2.172,0
2026-08-20 14:45:00,0.982,2.266,2
2026-08-20 14:46:00,1.026,2.35,0
2026-08-20 14:47:00,1.082,2.468,2
2026-08-20 14:48:00,1.111,2.56,2
2026-08-20 14:49:00,1.119,2.631,0
2026-08-20 14:50:00,1.093,2.631,0
2026-08-20 14:51:00,1.074,2.631,0
2026-08-20 14:52:00,1.059,2.704,2
2026-08-20 14:53:00,1.047,2.772,0
2026-08-20 14:54:00,1.022,2.856,0
2026-08-20 14:55:00,0.999,2.852,2
2026-08-20 14:56:00,0.942,2.827,2
2026-08-20 14:57:00,0.913,2.894,0
2026-08-20 14:58:00,0.879,2.933,2
2026-08-20 14:59:00,0.836,2.977,2
