"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-10 11:00:00,1.761,3.368,2
2026-08-10 11:01:00,1.659,3.194,0
2026-08-10 11:02:00,0.973,1.858,2
2026-08-10 11:03:00,0.69,1.175,2
2026-08-10 11:04:00,0.621,0.965,0
2026-08-10 11:05:00,0.624,1.018,0
2026-08-10 11:06:00,0.629,1.068,0
2026-08-10 11:07:00,0.618,1.09,2
2026-08-10 11:08:00,0.607,1.12,0
2026-08-10 11:09:00,0.539,1.097,0
2026-08-10 11:10:00,0.582,1.192,2
2026-08-10 11:11:00,0.62,1.324,0
2026-08-10 11:12:00,0.651,1.415,0
2026-08-10 11:13:00,0.65,1.438,2
2026-08-10 11:14:00,0.677,1.45,0
2026-08-10 11:15:00,0.697,1.48,0
2026-08-10 11:16:00,0.72,1.523,0
2026-08-10 11:17:00,0.75,1.585,2
2026-08-10 11:18:00,0.736,1.57,2
2026-08-10 11:19:00,0.727,1.593,0
2026-08-10 11:20:00,0.736,1.624,2
2026-08-10 11:21:00,0.729,1.628,2
2026-08-10 11:22:00,0.738,1.628,0
2026-08-10 11:23:00,0.744,1.628,0
2026-08-10 11:24:00,0.774,1.754,2
2026-08-10 11:25:00,0.816,1.947,0
2026-08-10 11:26:00,0.815,1.979,0
2026-08-10 11:27:00,0.801,1.971,2
2026-08-10 11:28:00,0.804,1.921,2
2026-08-10 11:29:00,0.814,1.916,2
2026-08-10 11:30:00,0.919,2.192,2
2026-08-10 11:31:00,0.909,2.137,2
2026-08-10 11:32:00,0.868,2.002,0
2026-08-10 11:33:00,0.764,1.617,0
2026-08-10 11:34:00,0.732,1.529,2
2026-08-10 11:35:00,0.703,1.423,0
2026-08-10 11:36:00,0.68,1.386,0
2026-08-10 11:37:00,0.682,1.369,2
2026-08-10 11:38:00,0.611,1.233,2
2026-08-10 11:39:00,0.524,1.001,0
2026-08-10 11:40:00,0.543,1.038,2
2026-08-10 11:41:00,0.569,1.101,2
2026-08-10 11:42:00,0.599,1.178,0
2026-08-10 11:43:00,0.72,1.405,0
2026-08-10 11:44:00,0.758,1.545,2
2026-08-10 11:45:00,0.916,1.928,2
2026-08-10 11:46:00,1.068,2.284,0
2026-08-10 11:47:00,1.128,2.519,0
2026-08-10 11:48:00,1.27,3.007,2
2026-08-10 11:49:00,1.344,3.255,0
2026-08-10 11:50:00,1.427,3.537,0
2026-08-10 11:51:00,1.38,3.485,2
2026-08-10 11:52:00,1.279,3.251,0
2026-08-10 11:53:00,1.197,3.01,0
2026-08-10 11:54:00,1.086,2.832,0
2026-08-10 11:55:00,1.095,2.814,2
2026-08-10 11:56:00,1.05,2.554,2
2026-08-10 11:57:00,0.989,2.327,0
2026-08-10 11:58:00,0.895,2.095,2
2026-08-10 11:59:00,1.037,2.35,0
