"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-18 21:00:00,0.368,3.985,0
2026-08-18 21:01:00,0.428,4.43,0
2026-08-18 21:02:00,0.434,4.475,2
2026-08-18 21:03:00,0.419,4.362,0
2026-08-18 21:04:00,0.4,4.088,0
2026-08-18 21:05:00,0.386,3.964,2
2026-08-18 21:06:00,0.379,3.913,2
2026-08-18 21:07:00,0.343,3.424,2
2026-08-18 21:08:00,0.325,3.175,2
2026-08-18 21:09:00,0.213,2.683,2
2026-08-18 21:10:00,0.173,2.219,0
2026-08-18 21:11:00,0.203,2.231,0
2026-08-18 21:12:00,0.247,2.327,2
2026-08-18 21:13:00,0.27,2.368,0
2026-08-18 21:14:00,0.274,2.342,0
2026-08-18 21:15:00,0.286,2.195,2
2026-08-18 21:16:00,0.292,2.174,2
2026-08-18 21:17:00,0.287,2.062,0
2026-08-18 21:18:00,0.299,1.97,2
2026-08-18 21:19:00,0.279,1.832,2
2026-08-18 21:20:00,0.269,1.739,0
2026-08-18 21:21:00,0.193,1.469,0
2026-08-18 21:22:00,0.18,1.329,0
2026-08-18 21:23:00,0.17,1.26,2
2026-08-18 21:24:00,0.178,1.122,0
2026-08-18 21:25:00,0.158,0.99,0
2026-08-18 21:26:00,0.156,0.96,2
2026-08-18 21:27:00,0.145,0.905,0
2026-08-18 21:28:00,0.141,0.888,0
2026-08-18 21:29:00,0.133,0.895,2
2026-08-18 21:30:00,0.134,0.904,0
2026-08-18 21:31:00,0.112,0.934,0
2026-08-18 21:32:00,0.108,0.998,0
2026-08-18 21:33:00,0.085,1.096,2
2026-08-18 21:34:00,0.094,1.177,2
2026-08-18 21:35:00,0.078,1.259,0
2026-08-18 21:36:00,0.083,1.374,2
2026-08-18 21:37:00,0.085,1.506,0
2026-08-18 21:38:00,0.098,1.599,0
2026-08-18 21:39:00,0.111,1.696,0
2026-08-18 21:40:00,0.133,1.698,2
2026-08-18 21:41:00,0.135,1.687,0
2026-08-18 21:42:00,0.112,1.577,0
2026-08-18 21:43:00,0.134,1.55,2
2026-08-18 21:44:00,0.214,1.682,2
2026-08-18 21:45:00,0.264,1.823,2
2026-08-18 21:46:00,0.276,1.929,2
2026-08-18 21:47:00,0.406,2.308,2
2026-08-18 21:48:00,5.688,15.393,0
2026-08-18 21:49:00,2.045,8.458,0
2026-08-18 21:50:00,1.334,7.434,2
2026-08-18 21:51:00,2.261,7.722,0
2026-08-18 21:52:00,2.311,8.449,0
2026-08-18 21:53:00,2.319,8.986,2
2026-08-18 21:54:00,2.162,8.835,2
2026-08-18 21:55:00,1.918,8.205,0
2026-08-18 21:56:00,1.665,7.457,2
2026-08-18 21:57:00,1.441,6.845,2
2026-08-18 21:58:00,1.201,6.106,0
2026-08-18 21:59:00,1.034,5.442,0
