"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-30 14:00:00,0.366,0.45,0
2026-08-30 14:01:00,0.366,0.489,2
2026-08-30 14:02:00,0.359,0.511,2
2026-08-30 14:03:00,0.351,0.497,0
2026-08-30 14:04:00,0.323,0.492,0
2026-08-30 14:05:00,0.312,0.464,2
2026-08-30 14:06:00,0.325,0.516,2
2026-08-30 14:07:00,0.336,0.587,0
2026-08-30 14:08:00,0.377,0.725,0
2026-08-30 14:09:00,0.399,0.847,2
2026-08-30 14:10:00,0.4,0.883,0
2026-08-30 14:11:00,0.399,0.876,0
2026-08-30 14:12:00,0.382,0.837,2
2026-08-30 14:13:00,0.364,0.757,0
2026-08-30 14:14:00,0.343,0.659,0
2026-08-30 14:15:00,0.325,0.582,0
2026-08-30 14:16:00,0.289,0.467,2
2026-08-30 14:17:00,0.253,0.33,2
2026-08-30 14:18:00,0.217,0.209,1
2026-08-30 14:19:00,0.214,0.171,2
2026-08-30 14:20:00,0.217,0.178,1
2026-08-30 14:21:00,0.228,0.22,1
2026-08-30 14:22:00,0.237,0.29,0
2026-08-30 14:23:00,0.247,0.348,0
2026-08-30 14:24:00,0.24,0.384,0
2026-08-30 14:25:00,0.244,0.418,0
2026-08-30 14:26:00,0.248,0.469,2
2026-08-30 14:27:00,0.258,0.53,0
2026-08-30 14:28:00,0.254,0.619,2
2026-08-30 14:29:00,0.26,0.674,2
2026-08-30 14:30:00,0.256,0.668,2
2026-08-30 14:31:00,0.257,0.653,0
2026-08-30 14:32:00,0.263,0.692,0
2026-08-30 14:33:00,0.273,0.734,2
2026-08-30 14:34:00,0.291,0.759,0
2026-08-30 14:35:00,0.28,0.726,0
2026-08-30 14:36:00,0.27,0.655,2
2026-08-30 14:37:00,0.265,0.604,2
2026-08-30 14:38:00,0.268,0.567,0
2026-08-30 14:39:00,0.282,0.556,2
2026-08-30 14:40:00,0.274,0.539,2
2026-08-30 14:41:00,0.277,0.521,0
2026-08-30 14:42:00,0.292,0.605,0
2026-08-30 14:43:00,0.32,0.695,2
2026-08-30 14:44:00,0.331,0.734,2
2026-08-30 14:45:00,0.324,0.759,0
2026-08-30 14:46:00,0.327,0.819,2
2026-08-30 14:47:00,0.305,0.803,2
2026-08-30 14:48:00,0.304,0.823,0
2026-08-30 14:49:00,0.282,0.783,0
2026-08-30 14:50:00,0.279,0.725,2
2026-08-30 14:51:00,0.251,0.587,0
2026-08-30 14:52:00,0.22,0.443,0
2026-08-30 14:53:00,0.227,0.403,2
2026-08-30 14:54:00,0.219,0.297,2
2026-08-30 14:55:00,0.217,0.272,2
2026-08-30 14:56:00,0.216,0.284,0
2026-08-30 14:57:00,0.215,0.276,2
2026-08-30 14:58:00,0.191,0.266,0
2026-08-30 14:59:00,0.18,0.267,0
