"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-25 20:00:00,0.058,2.184,0
2026-08-25 20:01:00,0.049,2.184,0
2026-08-25 20:02:00,0.063,2.17,2
2026-08-25 20:03:00,0.075,2.165,0
2026-08-25 20:04:00,0.081,2.158,0
2026-08-25 20:05:00,0.085,2.154,2
2026-08-25 20:06:00,0.088,2.161,0
2026-08-25 20:07:00,0.092,2.181,0
2026-08-25 20:08:00,0.088,2.192,2
2026-08-25 20:09:00,0.108,2.229,0
2026-08-25 20:10:00,0.118,2.351,0
2026-08-25 20:11:00,0.103,2.402,0
2026-08-25 20:12:00,0.094,2.439,2
2026-08-25 20:13:00,0.099,2.462,2
2026-08-25 20:14:00,0.1,2.475,0
2026-08-25 20:15:00,0.101,2.475,2
2026-08-25 20:16:00,0.098,2.446,0
2026-08-25 20:17:00,0.082,2.443,0
2026-08-25 20:18:00,0.051,2.387,0
2026-08-25 20:19:00,0.045,2.289,2
2026-08-25 20:20:00,0.037,2.274,0
2026-08-25 20:21:00,0.034,2.248,0
2026-08-25 20:22:00,0.025,2.263,2
2026-08-25 20:23:00,0.027,2.296,0
2026-08-25 20:24:00,0.029,2.303,2
2026-08-25 20:25:00,0.038,2.346,2
2026-08-25 20:26:00,0.035,2.385,2
2026-08-25 20:27:00,0.04,2.425,0
2026-08-25 20:28:00,0.036,2.442,0
2026-08-25 20:29:00,0.042,2.463,2
2026-08-25 20:30:00,0.054,2.464,0
2026-08-25 20:31:00,0.054,2.437,0
2026-08-25 20:32:00,0.053,2.404,2
2026-08-25 20:33:00,0.049,2.396,2
2026-08-25 20:34:00,0.044,2.397,0
2026-08-25 20:35:00,0.052,2.394,2
2026-08-25 20:36:00,0.069,2.393,2
2026-08-25 20:37:00,0.064,2.379,0
2026-08-25 20:38:00,0.065,2.366,0
2026-08-25 20:39:00,0.07,2.376,2
2026-08-25 20:40:00,0.072,2.389,2
2026-08-25 20:41:00,0.084,2.425,0
2026-08-25 20:42:00,0.082,2.384,2
2026-08-25 20:43:00,0.083,2.38,2
2026-08-25 20:44:00,0.075,2.366,0
2026-08-25 20:45:00,0.071,2.356,0
2026-08-25 20:46:00,0.083,2.345,2
2026-08-25 20:47:00,0.082,2.356,0
2026-08-25 20:48:00,0.079,2.351,0
2026-08-25 20:49:00,0.08,2.337,0
2026-08-25 20:50:00,0.074,2.326,2
2026-08-25 20:51:00,0.076,2.323,2
2026-08-25 20:52:00,0.069,2.286,0
2026-08-25 20:53:00,0.074,2.313,2
2026-08-25 20:54:00,0.07,2.315,0
2026-08-25 20:55:00,0.067,2.33,0
2026-08-25 20:56:00,0.07,2.359,0
2026-08-25 20:57:00,0.075,2.394,0
2026-08-25 20:58:00,0.074,2.447,0
2026-08-25 20:59:00,0.077,2.496,0
