"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-15 12:00:00,0.942,1.672,2
2026-08-15 12:01:00,0.891,1.62,0
2026-08-15 12:02:00,0.846,1.482,0
2026-08-15 12:03:00,0.815,1.351,2
2026-08-15 12:04:00,0.796,1.296,0
2026-08-15 12:05:00,0.788,1.306,0
2026-08-15 12:06:00,0.732,1.226,2
2026-08-15 12:07:00,0.684,1.134,2
2026-08-15 12:08:00,0.673,1.089,2
2026-08-15 12:09:00,0.824,1.403,0
2026-08-15 12:10:00,0.915,1.658,2
2026-08-15 12:11:00,0.998,1.865,0
2026-08-15 12:12:00,1.055,1.976,0
2026-08-15 12:13:00,1.085,2.064,2
2026-08-15 12:14:00,1.102,2.102,0
2026-08-15 12:15:00,1.089,2.125,0
2026-08-15 12:16:00,1.079,2.09,0
2026-08-15 12:17:00,0.992,1.883,2
2026-08-15 12:18:00,0.846,1.601,0
2026-08-15 12:19:00,0.729,1.29,2
2026-08-15 12:20:00,0.668,1.113,2
2026-08-15 12:21:00,0.621,1.011,0
2026-08-15 12:22:00,0.626,1.048,0
2026-08-15 12:23:00,0.707,1.234,0
2026-08-15 12:24:00,0.784,1.456,2
2026-08-15 12:25:00,0.843,1.621,0
2026-08-15 12:26:00,0.88,1.722,0
2026-08-15 12:27:00,0.902,1.773,2
2026-08-15 12:28:00,0.888,1.806,0
2026-08-15 12:29:00,0.881,1.823,0
2026-08-15 12:30:00,0.877,1.812,2
2026-08-15 12:31:00,0.813,1.648,2
2026-08-15 12:32:00,0.7,1.356,0
2026-08-15 12:33:00,0.606,1.121,0
2026-08-15 12:34:00,0.561,1.001,2
2026-08-15 12:35:00,0.517,0.888,2
2026-08-15 12:36:00,0.484,0.774,0
2026-08-15 12:37:00,0.473,0.726,2
2026-08-15 12:38:00,0.48,0.706,2
2026-08-15 12:39:00,0.481,0.714,0
2026-08-15 12:40:00,0.48,0.711,0
2026-08-15 12:41:00,0.492,0.73,2
2026-08-15 12:42:00,0.511,0.804,0
2026-08-15 12:43:00,0.523,0.852,0
2026-08-15 12:44:00,0.532,0.896,2
2026-08-15 12:45:00,0.552,0.941,2
2026-08-15 12:46:00,0.553,0.982,2
2026-08-15 12:47:00,0.55,1.004,2
2026-08-15 12:48:00,0.563,1.021,2
2026-08-15 12:49:00,0.589,1.038,0
2026-08-15 12:50:00,0.586,1.037,0
2026-08-15 12:51:00,0.576,1.01,2
2026-08-15 12:52:00,0.568,1.002,0
2026-08-15 12:53:00,0.619,1.093,0
2026-08-15 12:54:00,0.647,1.173,2
2026-08-15 12:55:00,0.675,1.222,2
2026-08-15 12:56:00,0.695,1.251,0
2026-08-15 12:57:00,0.711,1.332,2
2026-08-15 12:58:00,0.694,1.332,2
2026-08-15 12:59:00,0.686,1.298,0
