"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-04 11:00:00,0.582,1.923,2
2026-08-04 11:01:00,0.586,1.862,0
2026-08-04 11:02:00,0.599,1.867,0
2026-08-04 11:03:00,0.619,1.831,2
2026-08-04 11:04:00,0.647,1.702,0
2026-08-04 11:05:00,0.737,1.766,0
2026-08-04 11:06:00,0.798,1.791,2
2026-08-04 11:07:00,0.82,1.786,2
2026-08-04 11:08:00,0.851,1.749,2
2026-08-04 11:09:00,0.884,1.757,2
2026-08-04 11:10:00,0.898,1.78,2
2026-08-04 11:11:00,0.87,1.729,0
2026-08-04 11:12:00,0.823,1.652,0
2026-08-04 11:13:00,0.746,1.533,2
2026-08-04 11:14:00,0.643,1.331,0
2026-08-04 11:15:00,0.542,1.084,0
2026-08-04 11:16:00,0.512,0.972,2
2026-08-04 11:17:00,0.476,0.911,2
2026-08-04 11:18:00,0.451,0.871,0
2026-08-04 11:19:00,0.459,0.871,2
2026-08-04 11:20:00,0.476,0.892,2
2026-08-04 11:21:00,0.495,0.932,0
2026-08-04 11:22:00,0.5,0.936,0
2026-08-04 11:23:00,0.505,0.902,2
2026-08-04 11:24:00,0.512,0.924,2
2026-08-04 11:25:00,0.514,0.947,0
2026-08-04 11:26:00,0.546,0.947,2
2026-08-04 11:27:00,0.536,0.905,2
2026-08-04 11:28:00,0.526,0.861,0
2026-08-04 11:29:00,0.507,0.799,0
2026-08-04 11:30:00,0.501,0.805,2
2026-08-04 11:31:00,0.508,0.859,0
2026-08-04 11:32:00,0.551,0.961,0
2026-08-04 11:33:00,0.611,1.13,0
2026-08-04 11:34:00,0.631,1.242,2
2026-08-04 11:35:00,0.65,1.291,2
2026-08-04 11:36:00,0.694,1.391,0
2026-08-04 11:37:00,0.701,1.443,2
2026-08-04 11:38:00,0.711,1.492,0
2026-08-04 11:39:00,0.793,1.633,0
2026-08-04 11:40:00,0.898,1.758,0
2026-08-04 11:41:00,0.881,1.686,0
2026-08-04 11:42:00,0.788,1.427,0
2026-08-04 11:43:00,0.78,1.348,0
2026-08-04 11:44:00,0.699,1.21,2
2026-08-04 11:45:00,0.664,1.083,0
2026-08-04 11:46:00,0.647,0.965,2
2026-08-04 11:47:00,0.6,0.835,2
2026-08-04 11:48:00,0.524,0.621,0
2026-08-04 11:49:00,0.395,0.363,1
2026-08-04 11:50:00,0.367,0.282,1
2026-08-04 11:51:00,0.369,0.287,2
2026-08-04 11:52:00,0.369,0.282,1
2026-08-04 11:53:00,0.349,0.253,1
2026-08-04 11:54:00,0.325,0.256,2
2026-08-04 11:55:00,0.302,0.243,2
2026-08-04 11:56:00,0.281,0.238,1
2026-08-04 11:57:00,0.265,0.255,2
2026-08-04 11:58:00,0.284,0.323,2
2026-08-04 11:59:00,0.296,0.362,0
