"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-05 04:00:00,0.099,0.294,0
2026-08-05 04:01:00,0.106,0.328,2
2026-08-05 04:02:00,0.115,0.314,2
2026-08-05 04:03:00,0.087,0.24,0
2026-08-05 04:04:00,0.052,0.12,2
2026-08-05 04:05:00,0.034,0.067,2
2026-08-05 04:06:00,0.014,0.049,0
2026-08-05 04:07:00,0.002,0.033,0
2026-08-05 04:08:00,0.014,0.031,2
2026-08-05 04:09:00,0.019,0.047,0
2026-08-05 04:10:00,0.209,0.449,0
2026-08-05 04:11:00,0.256,0.644,2
2026-08-05 04:12:00,0.31,0.985,2
2026-08-05 04:13:00,0.348,1.196,2
2026-08-05 04:14:00,0.412,1.555,2
2026-08-05 04:15:00,0.438,1.819,2
2026-08-05 04:16:00,0.442,1.916,0
2026-08-05 04:17:00,0.444,2.118,0
2026-08-05 04:18:00,0.366,2.095,2
2026-08-05 04:19:00,0.259,1.885,0
2026-08-05 04:20:00,0.205,1.7,0
2026-08-05 04:21:00,0.147,1.435,0
2026-08-05 04:22:00,0.129,1.275,2
2026-08-05 04:23:00,0.082,1.053,0
2026-08-05 04:24:00,0.061,0.922,2
2026-08-05 04:25:00,0.062,0.802,2
2026-08-05 04:26:00,0.058,0.703,0
2026-08-05 04:27:00,0.06,0.629,0
2026-08-05 04:28:00,0.044,0.583,0
2026-08-05 04:29:00,0.051,0.606,2
2026-08-05 04:30:00,0.068,0.606,0
2026-08-05 04:31:00,0.062,0.555,0
2026-08-05 04:32:00,0.073,0.537,2
2026-08-05 04:33:00,0.077,0.446,0
2026-08-05 04:34:00,0.084,0.413,0
2026-08-05 04:35:00,0.079,0.383,2
2026-08-05 04:36:00,0.087,0.348,2
2026-08-05 04:37:00,0.097,0.293,0
2026-08-05 04:38:00,0.092,0.234,0
2026-08-05 04:39:00,0.08,0.204,2
2026-08-05 04:40:00,0.087,0.207,2
2026-08-05 04:41:00,0.079,0.186,0
2026-08-05 04:42:00,0.074,0.183,2
2026-08-05 04:43:00,0.074,0.173,2
2026-08-05 04:44:00,0.071,0.168,0
2026-08-05 04:45:00,0.073,0.177,0
2026-08-05 04:46:00,0.069,0.166,2
2026-08-05 04:47:00,0.08,0.179,0
2026-08-05 04:48:00,0.082,0.165,0
2026-08-05 04:49:00,0.093,0.152,2
2026-08-05 04:50:00,0.115,0.155,2
2026-08-05 04:51:00,0.125,0.169,2
2026-08-05 04:52:00,0.133,0.197,2
2026-08-05 04:53:00,0.135,0.2,2
2026-08-05 04:54:00,0.139,0.194,0
2026-08-05 04:55:00,0.132,0.197,0
2026-08-05 04:56:00,0.123,0.195,2
2026-08-05 04:57:00,0.117,0.176,0
2026-08-05 04:58:00,0.121,0.179,0
2026-08-05 04:59:00,0.09,0.171,2
