"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-19 23:00:00,0.03,2.195,2
2026-08-19 23:01:00,0.014,2.24,0
2026-08-19 23:02:00,0.024,2.322,0
2026-08-19 23:03:00,0.035,2.658,2
2026-08-19 23:04:00,0.051,2.902,0
2026-08-19 23:05:00,0.07,3.272,0
2026-08-19 23:06:00,0.108,3.454,2
2026-08-19 23:07:00,0.115,3.525,2
2026-08-19 23:08:00,0.142,3.762,0
2026-08-19 23:09:00,0.167,4.025,2
2026-08-19 23:10:00,0.197,4.338,2
2026-08-19 23:11:00,0.246,5.028,0
2026-08-19 23:12:00,0.251,4.778,0
2026-08-19 23:13:00,0.248,4.526,2
2026-08-19 23:14:00,0.225,4.273,2
2026-08-19 23:15:00,0.198,3.984,0
2026-08-19 23:16:00,0.168,3.645,2
2026-08-19 23:17:00,0.12,3.131,2
2026-08-19 23:18:00,0.101,2.814,0
2026-08-19 23:19:00,0.052,2.104,0
2026-08-19 23:20:00,0.015,1.49,2
2026-08-19 23:21:00,0.025,1.362,0
2026-08-19 23:22:00,0.028,1.218,0
2026-08-19 23:23:00,0.029,1.108,0
2026-08-19 23:24:00,0.028,1.023,2
2026-08-19 23:25:00,0.028,0.951,2
2026-08-19 23:26:00,0.027,0.907,0
2026-08-19 23:27:00,0.018,0.83,2
2026-08-19 23:28:00,0.021,0.799,0
2026-08-19 23:29:00,0.028,0.817,0
2026-08-19 23:30:00,0.019,0.811,0
2026-08-19 23:31:00,0.044,0.85,0
2026-08-19 23:32:00,0.061,0.908,0
2026-08-19 23:33:00,0.068,0.937,0
2026-08-19 23:34:00,0.066,0.96,2
2026-08-19 23:35:00,0.074,0.998,0
2026-08-19 23:36:00,0.069,1.023,2
2026-08-19 23:37:00,0.071,1.015,2
2026-08-19 23:38:00,0.073,0.996,0
2026-08-19 23:39:00,0.062,0.99,0
2026-08-19 23:40:00,0.052,0.967,0
2026-08-19 23:41:00,0.049,0.934,2
2026-08-19 23:42:00,0.046,0.902,0
2026-08-19 23:43:00,0.05,0.875,0
2026-08-19 23:44:00,0.05,0.829,2
2026-08-19 23:45:00,0.056,0.791,0
2026-08-19 23:46:00,0.049,0.738,0
2026-08-19 23:47:00,0.056,0.737,2
2026-08-19 23:48:00,0.044,0.683,2
2026-08-19 23:49:00,0.044,0.638,0
2026-08-19 23:50:00,0.04,0.647,0
2026-08-19 23:51:00,0.031,0.584,2
2026-08-19 23:52:00,0.027,0.569,2
2026-08-19 23:53:00,0.027,0.594,0
2026-08-19 23:54:00,0.042,0.683,2
2026-08-19 23:55:00,0.054,0.691,2
2026-08-19 23:56:00,0.056,0.736,0
2026-08-19 23:57:00,0.075,0.757,0
2026-08-19 23:58:00,0.071,0.772,2
2026-08-19 23:59:00,0.086,0.79,0
