"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-22 21:00:00,0.089,3.24,2
2026-08-22 21:01:00,0.094,3.221,0
2026-08-22 21:02:00,0.096,3.18,0
2026-08-22 21:03:00,0.088,3.166,2
2026-08-22 21:04:00,0.09,3.156,0
2026-08-22 21:05:00,0.108,3.179,0
2026-08-22 21:06:00,0.132,3.251,2
2026-08-22 21:07:00,0.164,3.53,2
2026-08-22 21:08:00,0.246,4.039,0
2026-08-22 21:09:00,0.332,4.602,0
2026-08-22 21:10:00,0.366,4.945,2
2026-08-22 21:11:00,0.383,5.191,2
2026-08-22 21:12:00,0.398,5.201,0
2026-08-22 21:13:00,0.405,5.185,2
2026-08-22 21:14:00,0.393,5.191,2
2026-08-22 21:15:00,0.362,4.945,0
2026-08-22 21:16:00,0.315,4.667,0
2026-08-22 21:17:00,0.233,4.139,2
2026-08-22 21:18:00,0.158,3.562,0
2026-08-22 21:19:00,0.149,3.398,0
2026-08-22 21:20:00,0.126,3.25,2
2026-08-22 21:21:00,0.135,3.259,2
2026-08-22 21:22:00,0.123,3.281,2
2026-08-22 21:23:00,0.106,3.254,2
2026-08-22 21:24:00,0.111,3.306,2
2026-08-22 21:25:00,0.114,3.273,0
2026-08-22 21:26:00,0.11,3.244,0
2026-08-22 21:27:00,0.118,3.243,2
2026-08-22 21:28:00,0.132,3.262,0
2026-08-22 21:29:00,0.119,3.267,0
2026-08-22 21:30:00,0.119,3.254,2
2026-08-22 21:31:00,0.146,3.222,2
2026-08-22 21:32:00,0.157,3.176,0
2026-08-22 21:33:00,0.156,3.135,2
2026-08-22 21:34:00,0.161,3.112,2
2026-08-22 21:35:00,0.156,3.119,0
2026-08-22 21:36:00,0.14,3.102,0
2026-08-22 21:37:00,0.145,3.067,0
2026-08-22 21:38:00,0.155,3.065,2
2026-08-22 21:39:00,0.156,3.065,0
2026-08-22 21:40:00,0.146,3.111,0
2026-08-22 21:41:00,0.15,3.189,2
2026-08-22 21:42:00,0.153,3.229,0
2026-08-22 21:43:00,0.145,3.237,0
2026-08-22 21:44:00,0.137,3.264,2
2026-08-22 21:45:00,0.14,3.306,0
2026-08-22 21:46:00,0.127,3.332,0
2026-08-22 21:47:00,0.117,3.363,0
2026-08-22 21:48:00,0.11,3.36,2
2026-08-22 21:49:00,0.097,3.311,2
2026-08-22 21:50:00,0.082,3.304,0
2026-08-22 21:51:00,0.079,3.306,2
2026-08-22 21:52:00,0.085,3.305,0
2026-08-22 21:53:00,0.098,3.283,0
2026-08-22 21:54:00,0.088,3.274,0
2026-08-22 21:55:00,0.11,3.254,2
2026-08-22 21:56:00,0.117,3.238,0
2026-08-22 21:57:00,0.104,3.229,0
2026-08-22 21:58:00,0.109,3.232,2
2026-08-22 21:59:00,0.113,3.243,0
