"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-19 10:00:00,0.492,0.589,2
2026-08-19 10:01:00,0.482,0.448,1
2026-08-19 10:02:00,0.458,0.38,2
2026-08-19 10:03:00,0.454,0.329,1
2026-08-19 10:04:00,0.461,0.344,1
2026-08-19 10:05:00,0.458,0.317,1
2026-08-19 10:06:00,0.473,0.302,2
2026-08-19 10:07:00,0.688,0.643,1
2026-08-19 10:08:00,0.85,1.126,2
2026-08-19 10:09:00,0.886,1.235,2
2026-08-19 10:10:00,0.857,1.295,0
2026-08-19 10:11:00,0.849,1.364,0
2026-08-19 10:12:00,0.856,1.402,0
2026-08-19 10:13:00,0.868,1.439,2
2026-08-19 10:14:00,0.859,1.444,0
2026-08-19 10:15:00,0.814,1.38,0
2026-08-19 10:16:00,0.506,0.738,2
2026-08-19 10:17:00,0.429,0.542,0
2026-08-19 10:18:00,0.445,0.511,0
2026-08-19 10:19:00,0.452,0.466,2
2026-08-19 10:20:00,0.441,0.416,1
2026-08-19 10:21:00,0.426,0.392,1
2026-08-19 10:22:00,11.188,15.797,0
2026-08-19 10:23:00,1.328,2.762,2
2026-08-19 10:24:00,2.451,5.162,2
2026-08-19 10:25:00,0.905,2.049,0
2026-08-19 10:26:00,0.856,1.865,2
2026-08-19 10:27:00,0.806,1.674,2
2026-08-19 10:28:00,0.738,1.473,0
2026-08-19 10:29:00,0.67,1.304,0
2026-08-19 10:30:00,0.642,1.222,2
2026-08-19 10:31:00,0.767,1.487,0
2026-08-19 10:32:00,0.965,1.839,0
2026-08-19 10:33:00,0.924,1.762,2
2026-08-19 10:34:00,0.991,1.861,2
2026-08-19 10:35:00,1.129,2.342,2
2026-08-19 10:36:00,1.131,2.317,2
2026-08-19 10:37:00,1.156,2.332,2
2026-08-19 10:38:00,1.18,2.295,0
2026-08-19 10:39:00,1.093,2.075,0
2026-08-19 10:40:00,0.936,1.755,2
2026-08-19 10:41:00,0.744,1.371,0
2026-08-19 10:42:00,0.731,1.352,0
2026-08-19 10:43:00,0.593,1.073,2
2026-08-19 10:44:00,0.541,0.961,2
2026-08-19 10:45:00,0.555,1.047,0
2026-08-19 10:46:00,0.571,1.124,2
2026-08-19 10:47:00,0.644,1.319,2
2026-08-19 10:48:00,0.822,1.848,0
2026-08-19 10:49:00,0.879,1.933,0
2026-08-19 10:50:00,0.917,2.091,0
2026-08-19 10:51:00,0.913,2.15,2
2026-08-19 10:52:00,0.911,2.185,0
2026-08-19 10:53:00,0.909,2.23,0
2026-08-19 10:54:00,0.883,2.257,2
2026-08-19 10:55:00,0.841,2.286,0
2026-08-19 10:56:00,0.732,2.073,0
2026-08-19 10:57:00,0.646,1.893,2
2026-08-19 10:58:00,0.595,1.777,0
2026-08-19 10:59:00,0.551,1.582,0
