"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-13 11:00:00,0.285,1.399,0
2026-08-13 11:01:00,0.278,1.446,2
2026-08-13 11:02:00,0.292,1.531,0
2026-08-13 11:03:00,0.289,1.57,0
2026-08-13 11:04:00,0.292,1.587,2
2026-08-13 11:05:00,0.308,1.64,2
2026-08-13 11:06:00,0.294,1.683,0
2026-08-13 11:07:00,0.281,1.609,0
2026-08-13 11:08:00,0.281,1.585,2
2026-08-13 11:09:00,0.307,1.583,2
2026-08-13 11:10:00,0.325,1.55,0
2026-08-13 11:11:00,0.321,1.532,2
2026-08-13 11:12:00,0.352,1.55,2
2026-08-13 11:13:00,0.377,1.607,0
2026-08-13 11:14:00,0.372,1.586,0
2026-08-13 11:15:00,0.361,1.55,2
2026-08-13 11:16:00,0.366,1.602,0
2026-08-13 11:17:00,0.364,1.61,0
2026-08-13 11:18:00,0.36,1.624,2
2026-08-13 11:19:00,0.367,1.672,2
2026-08-13 11:20:00,0.368,1.677,2
2026-08-13 11:21:00,0.359,1.674,0
2026-08-13 11:22:00,0.364,1.682,2
2026-08-13 11:23:00,0.35,1.637,0
2026-08-13 11:24:00,0.366,1.614,0
2026-08-13 11:25:00,0.394,1.68,2
2026-08-13 11:26:00,0.427,1.808,0
2026-08-13 11:27:00,0.429,1.834,0
2026-08-13 11:28:00,0.432,1.843,2
2026-08-13 11:29:00,0.433,1.881,2
2026-08-13 11:30:00,0.431,1.902,0
2026-08-13 11:31:00,0.452,2.027,2
2026-08-13 11:32:00,0.477,2.102,2
2026-08-13 11:33:00,0.484,2.176,0
2026-08-13 11:34:00,0.448,2.05,0
2026-08-13 11:35:00,0.438,1.927,0
2026-08-13 11:36:00,0.431,1.879,2
2026-08-13 11:37:00,0.415,1.839,0
2026-08-13 11:38:00,0.412,1.771,0
2026-08-13 11:39:00,0.403,1.695,2
2026-08-13 11:40:00,0.368,1.514,0
2026-08-13 11:41:00,0.363,1.388,0
2026-08-13 11:42:00,0.346,1.29,2
2026-08-13 11:43:00,0.343,1.27,0
2026-08-13 11:44:00,0.329,1.181,0
2026-08-13 11:45:00,0.338,1.13,0
2026-08-13 11:46:00,0.341,1.093,2
2026-08-13 11:47:00,0.342,1.104,2
2026-08-13 11:48:00,0.343,1.084,0
2026-08-13 11:49:00,0.335,1.126,2
2026-08-13 11:50:00,0.326,1.134,0
2026-08-13 11:51:00,0.322,1.13,0
2026-08-13 11:52:00,0.329,1.187,0
2026-08-13 11:53:00,0.356,1.241,2
2026-08-13 11:54:00,0.369,1.296,0
2026-08-13 11:55:00,0.379,1.322,0
2026-08-13 11:56:00,0.414,1.386,2
2026-08-13 11:57:00,0.415,1.343,2
2026-08-13 11:58:00,0.416,1.303,2
2026-08-13 11:59:00,0.425,1.289,2
