"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-14 18:00:00,0.406,2.358,0
2026-08-14 18:01:00,0.423,2.474,2
2026-08-14 18:02:00,0.435,2.605,0
2026-08-14 18:03:00,0.424,2.667,0
2026-08-14 18:04:00,0.495,2.853,2
2026-08-14 18:05:00,0.525,3.032,0
2026-08-14 18:06:00,0.534,3.156,0
2026-08-14 18:07:00,0.542,3.307,2
2026-08-14 18:08:00,0.579,3.495,2
2026-08-14 18:09:00,0.645,3.781,2
2026-08-14 18:10:00,0.645,3.863,0
2026-08-14 18:11:00,0.63,3.786,2
2026-08-14 18:12:00,0.58,3.661,0
2026-08-14 18:13:00,0.486,3.49,0
2026-08-14 18:14:00,0.44,3.307,2
2026-08-14 18:15:00,0.397,3.169,0
2026-08-14 18:16:00,0.393,3.079,0
2026-08-14 18:17:00,0.269,2.824,0
2026-08-14 18:18:00,0.194,2.589,2
2026-08-14 18:19:00,0.154,2.4,0
2026-08-14 18:20:00,0.149,2.404,2
2026-08-14 18:21:00,0.136,2.362,2
2026-08-14 18:22:00,0.135,2.34,0
2026-08-14 18:23:00,0.127,2.3,0
2026-08-14 18:24:00,0.112,2.242,0
2026-08-14 18:25:00,0.097,2.167,2
2026-08-14 18:26:00,0.086,2.087,0
2026-08-14 18:27:00,0.131,2.134,0
2026-08-14 18:28:00,0.244,2.397,2
2026-08-14 18:29:00,0.296,2.55,0
2026-08-14 18:30:00,0.312,2.661,0
2026-08-14 18:31:00,0.306,2.742,2
2026-08-14 18:32:00,0.302,2.778,2
2026-08-14 18:33:00,0.289,2.716,0
2026-08-14 18:34:00,0.288,2.661,0
2026-08-14 18:35:00,0.278,2.57,2
2026-08-14 18:36:00,0.182,2.315,2
2026-08-14 18:37:00,0.07,1.973,0
2026-08-14 18:38:00,0.032,1.759,2
2026-08-14 18:39:00,0.047,1.713,2
2026-08-14 18:40:00,0.087,1.74,0
2026-08-14 18:41:00,0.087,1.801,0
2026-08-14 18:42:00,0.108,1.892,2
2026-08-14 18:43:00,0.121,2.009,0
2026-08-14 18:44:00,0.11,2.064,0
2026-08-14 18:45:00,0.084,2.045,2
2026-08-14 18:46:00,0.079,2.085,2
2026-08-14 18:47:00,0.067,2.062,2
2026-08-14 18:48:00,0.031,1.959,2
2026-08-14 18:49:00,-0.001,1.881,2
2026-08-14 18:50:00,-0.005,1.795,0
2026-08-14 18:51:00,-0.006,1.786,0
2026-08-14 18:52:00,-0.003,1.814,2
2026-08-14 18:53:00,0,1.85,0
2026-08-14 18:54:00,0.005,1.9,0
2026-08-14 18:55:00,0.007,1.956,2
2026-08-14 18:56:00,0.014,2.043,2
2026-08-14 18:57:00,0.027,2.099,0
2026-08-14 18:58:00,0.084,2.225,2
2026-08-14 18:59:00,0.206,2.697,2
