"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-19 12:00:00,0.515,0.992,2
2026-08-19 12:01:00,0.443,0.821,0
2026-08-19 12:02:00,0.435,0.783,2
2026-08-19 12:03:00,0.44,0.801,2
2026-08-19 12:04:00,0.681,1.661,0
2026-08-19 12:05:00,0.722,1.877,0
2026-08-19 12:06:00,0.758,2.102,2
2026-08-19 12:07:00,0.803,2.291,2
2026-08-19 12:08:00,0.824,2.394,0
2026-08-19 12:09:00,0.817,2.434,2
2026-08-19 12:10:00,0.809,2.416,2
2026-08-19 12:11:00,0.779,2.367,0
2026-08-19 12:12:00,0.605,1.825,0
2026-08-19 12:13:00,0.477,1.322,2
2026-08-19 12:14:00,0.443,1.058,0
2026-08-19 12:15:00,0.377,0.806,0
2026-08-19 12:16:00,0.355,0.696,2
2026-08-19 12:17:00,0.355,0.646,2
2026-08-19 12:18:00,0.37,0.658,2
2026-08-19 12:19:00,0.39,0.693,2
2026-08-19 12:20:00,0.443,0.765,2
2026-08-19 12:21:00,0.478,0.86,0
2026-08-19 12:22:00,0.529,0.963,0
2026-08-19 12:23:00,0.568,1.075,2
2026-08-19 12:24:00,0.631,1.164,0
2026-08-19 12:25:00,0.755,1.446,0
2026-08-19 12:26:00,0.812,1.639,0
2026-08-19 12:27:00,0.896,1.875,2
2026-08-19 12:28:00,0.903,1.933,0
2026-08-19 12:29:00,0.957,2.019,2
2026-08-19 12:30:00,0.948,1.981,2
2026-08-19 12:31:00,0.884,1.881,0
2026-08-19 12:32:00,0.852,1.724,0
2026-08-19 12:33:00,0.833,1.658,0
2026-08-19 12:34:00,0.743,1.308,2
2026-08-19 12:35:00,0.712,1.077,0
2026-08-19 12:36:00,0.607,0.791,0
2026-08-19 12:37:00,0.53,0.555,2
2026-08-19 12:38:00,0.464,0.352,1
2026-08-19 12:39:00,0.449,0.249,1
2026-08-19 12:40:00,0.473,0.27,2
2026-08-19 12:41:00,0.504,0.416,1
2026-08-19 12:42:00,0.491,0.469,1
2026-08-19 12:43:00,0.482,0.505,0
2026-08-19 12:44:00,0.497,0.622,2
2026-08-19 12:45:00,0.546,0.778,2
2026-08-19 12:46:00,0.573,0.947,0
2026-08-19 12:47:00,0.562,0.959,2
2026-08-19 12:48:00,0.539,0.964,2
2026-08-19 12:49:00,0.491,0.822,0
2026-08-19 12:50:00,0.445,0.745,0
2026-08-19 12:51:00,0.415,0.663,2
2026-08-19 12:52:00,0.363,0.507,0
2026-08-19 12:53:00,0.34,0.428,0
2026-08-19 12:54:00,0.288,0.287,2
2026-08-19 12:55:00,0.266,0.272,2
2026-08-19 12:56:00,0.235,0.22,2
2026-08-19 12:57:00,0.205,0.161,2
2026-08-19 12:58:00,0.197,0.166,2
2026-08-19 12:59:00,0.196,0.185,1
