"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-18 17:00:00,0.281,1.509,0
2026-08-18 17:01:00,0.3,1.742,2
2026-08-18 17:02:00,0.297,1.882,2
2026-08-18 17:03:00,0.298,1.951,2
2026-08-18 17:04:00,0.288,2.106,2
2026-08-18 17:05:00,0.273,2.158,2
2026-08-18 17:06:00,0.191,1.804,0
2026-08-18 17:07:00,0.139,1.526,0
2026-08-18 17:08:00,0.108,1.387,2
2026-08-18 17:09:00,0.102,1.281,0
2026-08-18 17:10:00,0.087,1.183,0
2026-08-18 17:11:00,0.103,1.179,2
2026-08-18 17:12:00,0.121,1.202,2
2026-08-18 17:13:00,0.109,1.143,0
2026-08-18 17:14:00,0.117,1.231,2
2026-08-18 17:15:00,0.122,1.264,2
2026-08-18 17:16:00,0.11,1.254,0
2026-08-18 17:17:00,0.12,1.178,0
2026-08-18 17:18:00,0.111,1.079,2
2026-08-18 17:19:00,0.102,1.008,2
2026-08-18 17:20:00,0.081,0.897,0
2026-08-18 17:21:00,0.079,0.773,2
2026-08-18 17:22:00,0.083,0.658,2
2026-08-18 17:23:00,0.072,0.565,0
2026-08-18 17:24:00,0.096,0.659,0
2026-08-18 17:25:00,0.145,1.105,2
2026-08-18 17:26:00,0.173,1.459,0
2026-08-18 17:27:00,0.183,1.663,0
2026-08-18 17:28:00,0.209,1.844,0
2026-08-18 17:29:00,0.202,1.99,2
2026-08-18 17:30:00,0.209,2.08,2
2026-08-18 17:31:00,0.216,2.146,0
2026-08-18 17:32:00,0.227,2.174,2
2026-08-18 17:33:00,0.183,1.9,0
2026-08-18 17:34:00,0.158,1.487,0
2026-08-18 17:35:00,0.163,1.351,0
2026-08-18 17:36:00,0.172,1.312,0
2026-08-18 17:37:00,0.153,1.207,0
2026-08-18 17:38:00,0.172,1.259,0
2026-08-18 17:39:00,0.186,1.332,2
2026-08-18 17:40:00,0.186,1.323,0
2026-08-18 17:41:00,0.182,1.328,2
2026-08-18 17:42:00,0.177,1.374,2
2026-08-18 17:43:00,0.172,1.422,0
2026-08-18 17:44:00,0.15,1.396,0
2026-08-18 17:45:00,0.15,1.426,0
2026-08-18 17:46:00,0.159,1.508,2
2026-08-18 17:47:00,0.17,1.646,0
2026-08-18 17:48:00,0.181,1.719,0
2026-08-18 17:49:00,0.174,1.774,2
2026-08-18 17:50:00,0.18,1.905,2
2026-08-18 17:51:00,0.154,1.87,0
2026-08-18 17:52:00,0.157,1.808,2
2026-08-18 17:53:00,0.147,1.709,2
2026-08-18 17:54:00,0.138,1.543,0
2026-08-18 17:55:00,0.106,1.284,0
2026-08-18 17:56:00,0.102,1.116,2
2026-08-18 17:57:00,0.099,1.026,2
2026-08-18 17:58:00,0.085,0.988,0
2026-08-18 17:59:00,0.09,0.909,2
