"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-18 12:00:00,0.734,1.56,0
2026-08-18 12:01:00,0.641,1.276,2
2026-08-18 12:02:00,0.592,1.055,2
2026-08-18 12:03:00,0.591,1.002,0
2026-08-18 12:04:00,0.554,0.882,0
2026-08-18 12:05:00,0.643,0.923,2
2026-08-18 12:06:00,0.739,1.158,0
2026-08-18 12:07:00,0.912,1.538,0
2026-08-18 12:08:00,0.981,1.711,0
2026-08-18 12:09:00,1.012,1.906,2
2026-08-18 12:10:00,1.04,1.931,2
2026-08-18 12:11:00,1.032,1.963,0
2026-08-18 12:12:00,1.061,2.043,2
2026-08-18 12:13:00,1.498,3.052,0
2026-08-18 12:14:00,1.522,3.202,0
2026-08-18 12:15:00,1.642,3.572,0
2026-08-18 12:16:00,1.543,3.445,0
2026-08-18 12:17:00,1.451,3.165,0
2026-08-18 12:18:00,1.418,3.012,0
2026-08-18 12:19:00,1.385,3.018,2
2026-08-18 12:20:00,1.37,2.959,0
2026-08-18 12:21:00,1.194,2.63,2
2026-08-18 12:22:00,0.945,1.912,2
2026-08-18 12:23:00,0.894,1.802,0
2026-08-18 12:24:00,0.77,1.39,0
2026-08-18 12:25:00,0.755,1.354,0
2026-08-18 12:26:00,0.727,1.3,2
2026-08-18 12:27:00,0.703,1.241,0
2026-08-18 12:28:00,0.681,1.177,0
2026-08-18 12:29:00,0.676,1.121,2
2026-08-18 12:30:00,0.542,0.843,2
2026-08-18 12:31:00,0.476,0.602,0
2026-08-18 12:32:00,0.551,0.675,2
2026-08-18 12:33:00,0.641,1.002,2
2026-08-18 12:34:00,0.848,1.504,0
2026-08-18 12:35:00,0.934,1.887,0
2026-08-18 12:36:00,0.973,2.037,2
2026-08-18 12:37:00,1.008,2.213,2
2026-08-18 12:38:00,1.018,2.36,0
2026-08-18 12:39:00,1.046,2.496,2
2026-08-18 12:40:00,0.96,2.478,2
2026-08-18 12:41:00,0.837,2.208,0
2026-08-18 12:42:00,0.718,1.83,0
2026-08-18 12:43:00,0.594,1.501,2
2026-08-18 12:44:00,0.53,1.307,0
2026-08-18 12:45:00,0.527,1.296,0
2026-08-18 12:46:00,0.537,1.308,2
2026-08-18 12:47:00,0.584,1.368,2
2026-08-18 12:48:00,0.616,1.467,2
2026-08-18 12:49:00,0.642,1.479,0
2026-08-18 12:50:00,0.677,1.596,2
2026-08-18 12:51:00,0.655,1.654,0
2026-08-18 12:52:00,0.632,1.604,0
2026-08-18 12:53:00,0.641,1.603,2
2026-08-18 12:54:00,0.622,1.58,0
2026-08-18 12:55:00,0.57,1.448,0
2026-08-18 12:56:00,0.509,1.313,0
2026-08-18 12:57:00,0.462,1.184,2
2026-08-18 12:58:00,0.419,1.014,0
2026-08-18 12:59:00,0.427,0.976,2
