"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-11 17:00:00,0.232,1.488,0
2026-08-11 17:01:00,0.225,1.502,0
2026-08-11 17:02:00,0.217,1.523,2
2026-08-11 17:03:00,0.219,1.585,0
2026-08-11 17:04:00,0.208,1.605,0
2026-08-11 17:05:00,0.219,1.596,2
2026-08-11 17:06:00,0.203,1.613,0
2026-08-11 17:07:00,0.211,1.607,0
2026-08-11 17:08:00,0.207,1.612,2
2026-08-11 17:09:00,0.213,1.608,2
2026-08-11 17:10:00,0.219,1.622,0
2026-08-11 17:11:00,0.226,1.674,0
2026-08-11 17:12:00,0.242,1.747,2
2026-08-11 17:13:00,0.232,1.793,2
2026-08-11 17:14:00,0.234,1.868,0
2026-08-11 17:15:00,0.236,1.879,2
2026-08-11 17:16:00,0.235,1.864,2
2026-08-11 17:17:00,0.211,1.851,0
2026-08-11 17:18:00,0.214,1.859,0
2026-08-11 17:19:00,0.204,1.794,2
2026-08-11 17:20:00,0.201,1.716,0
2026-08-11 17:21:00,0.202,1.669,0
2026-08-11 17:22:00,0.198,1.603,2
2026-08-11 17:23:00,0.208,1.588,2
2026-08-11 17:24:00,0.196,1.635,2
2026-08-11 17:25:00,0.201,1.66,2
2026-08-11 17:26:00,0.21,1.64,2
2026-08-11 17:27:00,0.194,1.602,0
2026-08-11 17:28:00,0.189,1.585,0
2026-08-11 17:29:00,0.184,1.565,2
2026-08-11 17:30:00,0.186,1.543,0
2026-08-11 17:31:00,0.182,1.521,0
2026-08-11 17:32:00,0.183,1.465,2
2026-08-11 17:33:00,0.183,1.408,2
2026-08-11 17:34:00,0.176,1.396,0
2026-08-11 17:35:00,0.187,1.406,2
2026-08-11 17:36:00,0.185,1.438,2
2026-08-11 17:37:00,0.181,1.486,0
2026-08-11 17:38:00,0.176,1.501,0
2026-08-11 17:39:00,0.172,1.515,0
2026-08-11 17:40:00,0.166,1.54,2
2026-08-11 17:41:00,0.162,1.584,0
2026-08-11 17:42:00,0.154,1.601,0
2026-08-11 17:43:00,0.167,1.611,2
2026-08-11 17:44:00,0.172,1.636,0
2026-08-11 17:45:00,0.159,1.603,0
2026-08-11 17:46:00,0.172,1.586,2
2026-08-11 17:47:00,0.168,1.586,0
2026-08-11 17:48:00,0.164,1.555,0
2026-08-11 17:49:00,0.157,1.519,0
2026-08-11 17:50:00,0.153,1.528,2
2026-08-11 17:51:00,0.139,1.535,2
2026-08-11 17:52:00,0.123,1.534,0
2026-08-11 17:53:00,0.117,1.525,2
2026-08-11 17:54:00,0.109,1.529,0
2026-08-11 17:55:00,0.106,1.515,0
2026-08-11 17:56:00,0.088,1.514,0
2026-08-11 17:57:00,0.084,1.505,2
2026-08-11 17:58:00,0.098,1.522,0
2026-08-11 17:59:00,0.083,1.449,0
