"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-30 03:00:00,0.321,1.794,0
2026-08-30 03:01:00,0.329,1.824,2
2026-08-30 03:02:00,0.309,1.859,2
2026-08-30 03:03:00,0.332,1.921,0
2026-08-30 03:04:00,0.348,1.965,0
2026-08-30 03:05:00,0.337,2.023,2
2026-08-30 03:06:00,0.296,2.026,0
2026-08-30 03:07:00,0.328,2.088,0
2026-08-30 03:08:00,0.342,2.126,0
2026-08-30 03:09:00,0.319,2.174,2
2026-08-30 03:10:00,0.326,2.234,2
2026-08-30 03:11:00,0.32,2.223,0
2026-08-30 03:12:00,0.304,2.231,2
2026-08-30 03:13:00,0.361,2.302,0
2026-08-30 03:14:00,0.377,2.338,0
2026-08-30 03:15:00,0.4,2.375,0
2026-08-30 03:16:00,0.343,2.375,0
2026-08-30 03:17:00,0.365,2.431,0
2026-08-30 03:18:00,0.367,2.432,0
2026-08-30 03:19:00,0.372,2.476,2
2026-08-30 03:20:00,0.422,2.604,0
2026-08-30 03:21:00,0.421,2.636,2
2026-08-30 03:22:00,0.356,2.618,2
2026-08-30 03:23:00,0.323,2.615,0
2026-08-30 03:24:00,0.304,2.626,0
2026-08-30 03:25:00,0.295,2.641,0
2026-08-30 03:26:00,0.294,2.683,2
2026-08-30 03:27:00,0.289,2.704,0
2026-08-30 03:28:00,0.265,2.688,0
2026-08-30 03:29:00,0.23,2.616,2
2026-08-30 03:30:00,0.223,2.489,2
2026-08-30 03:31:00,0.222,2.375,0
2026-08-30 03:32:00,0.228,2.259,2
2026-08-30 03:33:00,0.224,2.144,2
2026-08-30 03:34:00,0.204,2.047,0
2026-08-30 03:35:00,0.178,1.929,0
2026-08-30 03:36:00,0.186,1.842,2
2026-08-30 03:37:00,0.188,1.729,2
2026-08-30 03:38:00,0.186,1.633,0
2026-08-30 03:39:00,0.181,1.68,2
2026-08-30 03:40:00,0.201,1.715,2
2026-08-30 03:41:00,0.196,1.717,0
2026-08-30 03:42:00,0.205,1.757,0
2026-08-30 03:43:00,0.223,1.843,2
2026-08-30 03:44:00,0.222,1.84,0
2026-08-30 03:45:00,0.264,1.969,0
2026-08-30 03:46:00,0.269,2.075,2
2026-08-30 03:47:00,0.275,2.174,2
2026-08-30 03:48:00,0.265,2.139,2
2026-08-30 03:49:00,0.278,2.183,0
2026-08-30 03:50:00,0.27,2.171,2
2026-08-30 03:51:00,0.225,2.061,0
2026-08-30 03:52:00,0.238,2.029,0
2026-08-30 03:53:00,0.243,2.041,2
2026-08-30 03:54:00,0.227,1.969,0
2026-08-30 03:55:00,0.216,1.97,0
2026-08-30 03:56:00,0.239,2.081,0
2026-08-30 03:57:00,0.225,2.096,2
2026-08-30 03:58:00,0.215,2.011,0
2026-08-30 03:59:00,0.211,2.061,2
