"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-06 15:00:00,0.386,0.508,2
2026-08-06 15:01:00,0.368,0.486,2
2026-08-06 15:02:00,0.357,0.432,0
2026-08-06 15:03:00,0.331,0.382,2
2026-08-06 15:04:00,0.33,0.353,0
2026-08-06 15:05:00,0.338,0.295,1
2026-08-06 15:06:00,0.339,0.235,1
2026-08-06 15:07:00,0.333,0.202,1
2026-08-06 15:08:00,0.316,0.145,1
2026-08-06 15:09:00,0.303,0.112,1
2026-08-06 15:10:00,0.316,0.1,2
2026-08-06 15:11:00,0.331,0.121,1
2026-08-06 15:12:00,0.33,0.128,2
2026-08-06 15:13:00,0.338,0.156,2
2026-08-06 15:14:00,0.337,0.163,2
2026-08-06 15:15:00,0.328,0.158,1
2026-08-06 15:16:00,0.297,0.074,1
2026-08-06 15:17:00,0.309,0.043,2
2026-08-06 15:18:00,0.299,0.033,1
2026-08-06 15:19:00,0.286,0.058,1
2026-08-06 15:20:00,0.284,0.054,2
2026-08-06 15:21:00,0.299,0.062,2
2026-08-06 15:22:00,0.282,0.078,1
2026-08-06 15:23:00,0.261,0.105,2
2026-08-06 15:24:00,0.269,0.117,2
2026-08-06 15:25:00,0.275,0.151,1
2026-08-06 15:26:00,0.271,0.18,1
2026-08-06 15:27:00,0.265,0.178,2
2026-08-06 15:28:00,0.282,0.182,2
2026-08-06 15:29:00,0.303,0.283,1
2026-08-06 15:30:00,0.317,0.365,2
2026-08-06 15:31:00,0.334,0.421,2
2026-08-06 15:32:00,0.335,0.421,0
2026-08-06 15:33:00,0.352,0.437,0
2026-08-06 15:34:00,0.362,0.43,2
2026-08-06 15:35:00,0.372,0.434,0
2026-08-06 15:36:00,0.4,0.553,0
2026-08-06 15:37:00,0.434,0.663,0
2026-08-06 15:38:00,0.439,0.607,2
2026-08-06 15:39:00,0.437,0.576,2
2026-08-06 15:40:00,0.453,0.614,0
2026-08-06 15:41:00,0.476,0.689,2
2026-08-06 15:42:00,0.482,0.742,0
2026-08-06 15:43:00,0.48,0.833,0
2026-08-06 15:44:00,0.571,1.078,0
2026-08-06 15:45:00,0.548,1.046,0
2026-08-06 15:46:00,0.517,0.998,0
2026-08-06 15:47:00,0.49,0.997,0
2026-08-06 15:48:00,0.472,0.915,2
2026-08-06 15:49:00,0.443,0.841,0
2026-08-06 15:50:00,0.413,0.745,2
2026-08-06 15:51:00,0.387,0.68,2
2026-08-06 15:52:00,0.353,0.615,0
2026-08-06 15:53:00,0.238,0.306,0
2026-08-06 15:54:00,0.226,0.231,0
2026-08-06 15:55:00,0.216,0.204,2
2026-08-06 15:56:00,0.215,0.201,1
2026-08-06 15:57:00,0.206,0.182,1
2026-08-06 15:58:00,0.207,0.137,2
2026-08-06 15:59:00,0.199,0.097,2
