"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-18 22:00:00,0.626,3.851,0
2026-08-18 22:01:00,0.445,2.885,2
2026-08-18 22:02:00,0.23,1.857,0
2026-08-18 22:03:00,0.208,1.377,0
2026-08-18 22:04:00,0.212,1.3,2
2026-08-18 22:05:00,0.214,1.236,0
2026-08-18 22:06:00,0.167,1.032,0
2026-08-18 22:07:00,0.167,1.038,2
2026-08-18 22:08:00,0.141,1.001,0
2026-08-18 22:09:00,0.156,1.295,0
2026-08-18 22:10:00,0.177,1.625,0
2026-08-18 22:11:00,0.181,1.799,2
2026-08-18 22:12:00,0.18,1.941,2
2026-08-18 22:13:00,0.192,2.229,0
2026-08-18 22:14:00,0.188,2.45,2
2026-08-18 22:15:00,0.189,2.633,0
2026-08-18 22:16:00,0.193,2.794,0
2026-08-18 22:17:00,0.21,2.897,0
2026-08-18 22:18:00,0.172,2.686,0
2026-08-18 22:19:00,0.151,2.546,0
2026-08-18 22:20:00,0.163,2.524,0
2026-08-18 22:21:00,0.16,2.481,2
2026-08-18 22:22:00,0.146,2.34,0
2026-08-18 22:23:00,0.153,2.316,2
2026-08-18 22:24:00,0.145,2.233,2
2026-08-18 22:25:00,0.172,2.202,2
2026-08-18 22:26:00,0.171,2.162,0
2026-08-18 22:27:00,0.17,2.091,0
2026-08-18 22:28:00,0.177,2.023,2
2026-08-18 22:29:00,0.15,1.899,0
2026-08-18 22:30:00,0.123,1.761,0
2026-08-18 22:31:00,0.154,1.752,2
2026-08-18 22:32:00,0.159,1.713,2
2026-08-18 22:33:00,0.153,1.615,0
2026-08-18 22:34:00,0.12,1.605,2
2026-08-18 22:35:00,0.124,1.637,2
2026-08-18 22:36:00,0.154,1.741,0
2026-08-18 22:37:00,0.165,1.79,0
2026-08-18 22:38:00,0.169,1.843,2
2026-08-18 22:39:00,0.155,1.892,2
2026-08-18 22:40:00,0.137,1.913,0
2026-08-18 22:41:00,0.152,1.876,2
2026-08-18 22:42:00,0.147,1.825,2
2026-08-18 22:43:00,0.145,1.718,0
2026-08-18 22:44:00,0.142,1.63,0
2026-08-18 22:45:00,0.135,1.58,2
2026-08-18 22:46:00,0.139,1.526,0
2026-08-18 22:47:00,0.162,1.385,0
2026-08-18 22:48:00,0.173,1.281,0
2026-08-18 22:49:00,0.181,1.232,2
2026-08-18 22:50:00,0.183,1.207,2
2026-08-18 22:51:00,0.18,1.187,0
2026-08-18 22:52:00,0.179,1.172,2
2026-08-18 22:53:00,0.188,1.175,0
2026-08-18 22:54:00,0.183,1.174,0
2026-08-18 22:55:00,0.164,1.202,2
2026-08-18 22:56:00,0.175,1.302,0
2026-08-18 22:57:00,0.174,1.37,0
2026-08-18 22:58:00,0.191,1.449,0
2026-08-18 22:59:00,0.2,1.517,2
