"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-29 01:00:00,0.121,1.443,2
2026-08-29 01:01:00,0.127,1.496,2
2026-08-29 01:02:00,0.12,1.49,0
2026-08-29 01:03:00,0.123,1.492,2
2026-08-29 01:04:00,0.123,1.492,2
2026-08-29 01:05:00,0.1,1.46,0
2026-08-29 01:06:00,0.093,1.411,0
2026-08-29 01:07:00,0.081,1.387,2
2026-08-29 01:08:00,0.073,1.312,2
2026-08-29 01:09:00,0.086,1.243,0
2026-08-29 01:10:00,0.09,1.171,2
2026-08-29 01:11:00,0.094,1.189,2
2026-08-29 01:12:00,0.093,1.114,0
2026-08-29 01:13:00,0.1,1.074,0
2026-08-29 01:14:00,0.103,1.066,2
2026-08-29 01:15:00,0.108,1.052,0
2026-08-29 01:16:00,0.106,0.997,0
2026-08-29 01:17:00,0.112,1.008,0
2026-08-29 01:18:00,0.102,1.021,2
2026-08-29 01:19:00,0.106,0.938,2
2026-08-29 01:20:00,0.114,0.923,0
2026-08-29 01:21:00,0.123,0.927,2
2026-08-29 01:22:00,0.117,0.906,0
2026-08-29 01:23:00,0.122,0.887,0
2026-08-29 01:24:00,0.14,0.907,0
2026-08-29 01:25:00,0.149,0.917,0
2026-08-29 01:26:00,0.157,0.941,0
2026-08-29 01:27:00,0.146,0.917,0
2026-08-29 01:28:00,0.141,0.959,2
2026-08-29 01:29:00,0.124,0.938,0
2026-08-29 01:30:00,0.126,0.956,2
2026-08-29 01:31:00,0.146,0.97,2
2026-08-29 01:32:00,0.138,0.961,0
2026-08-29 01:33:00,0.123,0.916,0
2026-08-29 01:34:00,0.114,0.885,0
2026-08-29 01:35:00,0.113,0.839,2
2026-08-29 01:36:00,0.102,0.817,0
2026-08-29 01:37:00,0.114,0.801,0
2026-08-29 01:38:00,0.118,0.792,2
2026-08-29 01:39:00,0.117,0.79,2
2026-08-29 01:40:00,0.102,0.819,0
2026-08-29 01:41:00,0.119,0.88,2
2026-08-29 01:42:00,0.112,0.954,2
2026-08-29 01:43:00,0.107,0.995,0
2026-08-29 01:44:00,0.137,1.094,0
2026-08-29 01:45:00,0.134,1.141,2
2026-08-29 01:46:00,0.125,1.158,2
2026-08-29 01:47:00,0.132,1.148,0
2026-08-29 01:48:00,0.128,1.159,2
2026-08-29 01:49:00,0.126,1.103,2
2026-08-29 01:50:00,0.132,1.028,0
2026-08-29 01:51:00,0.143,0.997,0
2026-08-29 01:52:00,0.139,0.925,2
2026-08-29 01:53:00,0.145,0.891,0
2026-08-29 01:54:00,0.149,0.896,0
2026-08-29 01:55:00,0.163,0.916,2
2026-08-29 01:56:00,0.169,0.988,2
2026-08-29 01:57:00,0.173,1.04,2
2026-08-29 01:58:00,0.177,1.03,0
2026-08-29 01:59:00,0.165,1.051,2
