"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-30 16:00:00,0.198,0.801,2
2026-08-30 16:01:00,0.197,0.875,0
2026-08-30 16:02:00,0.209,1.059,2
2026-08-30 16:03:00,0.239,1.269,2
2026-08-30 16:04:00,0.25,1.404,0
2026-08-30 16:05:00,0.258,1.493,0
2026-08-30 16:06:00,0.263,1.499,2
2026-08-30 16:07:00,0.256,1.544,0
2026-08-30 16:08:00,0.241,1.518,0
2026-08-30 16:09:00,0.233,1.502,2
2026-08-30 16:10:00,0.235,1.56,2
2026-08-30 16:11:00,0.224,1.445,2
2026-08-30 16:12:00,0.192,1.406,2
2026-08-30 16:13:00,0.18,1.439,2
2026-08-30 16:14:00,0.192,1.546,0
2026-08-30 16:15:00,0.168,1.613,0
2026-08-30 16:16:00,0.18,1.722,2
2026-08-30 16:17:00,0.185,1.837,0
2026-08-30 16:18:00,0.155,1.74,0
2026-08-30 16:19:00,0.156,1.649,2
2026-08-30 16:20:00,0.159,1.568,2
2026-08-30 16:21:00,0.218,1.575,0
2026-08-30 16:22:00,0.23,1.486,2
2026-08-30 16:23:00,0.235,1.311,2
2026-08-30 16:24:00,0.259,1.228,0
2026-08-30 16:25:00,0.271,1.156,0
2026-08-30 16:26:00,0.282,1.078,0
2026-08-30 16:27:00,0.275,1.082,2
2026-08-30 16:28:00,0.259,1.091,0
2026-08-30 16:29:00,0.23,0.947,0
2026-08-30 16:30:00,0.196,0.873,2
2026-08-30 16:31:00,0.188,0.832,0
2026-08-30 16:32:00,0.179,0.772,0
2026-08-30 16:33:00,0.156,0.654,2
2026-08-30 16:34:00,0.157,0.566,0
2026-08-30 16:35:00,0.169,0.541,0
2026-08-30 16:36:00,0.188,0.524,0
2026-08-30 16:37:00,0.176,0.492,2
2026-08-30 16:38:00,0.17,0.469,2
2026-08-30 16:39:00,0.163,0.424,0
2026-08-30 16:40:00,0.176,0.473,2
2026-08-30 16:41:00,0.22,0.754,0
2026-08-30 16:42:00,0.298,1.239,0
2026-08-30 16:43:00,0.404,1.933,0
2026-08-30 16:44:00,0.469,2.559,2
2026-08-30 16:45:00,0.567,3.367,0
2026-08-30 16:46:00,1.411,4.527,0
2026-08-30 16:47:00,19.884,29.042,2
2026-08-30 16:48:00,8.298,18.78,0
2026-08-30 16:49:00,6.608,15.684,2
2026-08-30 16:50:00,9.52,22.186,2
2026-08-30 16:51:00,13.43,27.363,2
2026-08-30 16:52:00,13.333,27.316,0
2026-08-30 16:53:00,2.894,9.524,0
2026-08-30 16:54:00,6.362,15.967,2
2026-08-30 16:55:00,3.594,11.253,0
2026-08-30 16:56:00,4.902,14.402,0
2026-08-30 16:57:00,4.757,14.035,2
2026-08-30 16:58:00,4.473,13.444,2
2026-08-30 16:59:00,3.958,12.143,0
