"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-15 22:00:00,0.073,2.49,0
2026-08-15 22:01:00,0.081,2.462,2
2026-08-15 22:02:00,0.079,2.45,0
2026-08-15 22:03:00,0.077,2.423,0
2026-08-15 22:04:00,0.073,2.43,0
2026-08-15 22:05:00,0.066,2.409,0
2026-08-15 22:06:00,0.056,2.378,0
2026-08-15 22:07:00,0.052,2.343,0
2026-08-15 22:08:00,0.04,2.319,2
2026-08-15 22:09:00,0.042,2.319,0
2026-08-15 22:10:00,0.047,2.321,2
2026-08-15 22:11:00,0.05,2.286,2
2026-08-15 22:12:00,0.042,2.246,2
2026-08-15 22:13:00,0.048,2.198,0
2026-08-15 22:14:00,0.06,2.19,0
2026-08-15 22:15:00,0.064,2.188,2
2026-08-15 22:16:00,0.064,2.211,0
2026-08-15 22:17:00,0.06,2.2,0
2026-08-15 22:18:00,0.07,2.198,2
2026-08-15 22:19:00,0.068,2.201,2
2026-08-15 22:20:00,0.076,2.236,0
2026-08-15 22:21:00,0.08,2.264,2
2026-08-15 22:22:00,0.062,2.289,2
2026-08-15 22:23:00,0.078,2.338,0
2026-08-15 22:24:00,0.088,2.363,0
2026-08-15 22:25:00,0.102,2.38,2
2026-08-15 22:26:00,0.126,2.399,2
2026-08-15 22:27:00,0.12,2.417,0
2026-08-15 22:28:00,0.105,2.444,2
2026-08-15 22:29:00,0.1,2.454,2
2026-08-15 22:30:00,0.11,2.44,0
2026-08-15 22:31:00,0.101,2.428,0
2026-08-15 22:32:00,0.08,2.392,2
2026-08-15 22:33:00,0.077,2.366,0
2026-08-15 22:34:00,0.064,2.353,0
2026-08-15 22:35:00,0.053,2.344,2
2026-08-15 22:36:00,0.064,2.34,2
2026-08-15 22:37:00,0.058,2.333,2
2026-08-15 22:38:00,0.043,2.315,0
2026-08-15 22:39:00,0.036,2.331,2
2026-08-15 22:40:00,0.042,2.327,0
2026-08-15 22:41:00,0.048,2.358,0
2026-08-15 22:42:00,0.041,2.371,2
2026-08-15 22:43:00,0.04,2.37,0
2026-08-15 22:44:00,0.052,2.385,0
2026-08-15 22:45:00,0.065,2.398,0
2026-08-15 22:46:00,0.077,2.408,2
2026-08-15 22:47:00,0.084,2.423,0
2026-08-15 22:48:00,0.096,2.407,2
2026-08-15 22:49:00,0.092,2.415,2
2026-08-15 22:50:00,0.091,2.435,0
2026-08-15 22:51:00,0.117,2.424,0
2026-08-15 22:52:00,0.115,2.427,0
2026-08-15 22:53:00,0.098,2.402,2
2026-08-15 22:54:00,0.093,2.372,0
2026-08-15 22:55:00,0.094,2.341,0
2026-08-15 22:56:00,0.094,2.354,2
2026-08-15 22:57:00,0.095,2.349,0
2026-08-15 22:58:00,0.103,2.323,0
2026-08-15 22:59:00,0.067,2.295,2
