"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-15 16:00:00,0.371,1.208,2
2026-08-15 16:01:00,0.375,1.262,2
2026-08-15 16:02:00,0.365,1.297,0
2026-08-15 16:03:00,0.375,1.288,2
2026-08-15 16:04:00,0.356,1.256,2
2026-08-15 16:05:00,0.307,1.146,0
2026-08-15 16:06:00,0.285,1.065,0
2026-08-15 16:07:00,0.266,1.043,2
2026-08-15 16:08:00,0.261,1.037,0
2026-08-15 16:09:00,0.259,0.977,0
2026-08-15 16:10:00,0.243,0.967,2
2026-08-15 16:11:00,0.228,0.946,2
2026-08-15 16:12:00,0.241,0.967,2
2026-08-15 16:13:00,0.265,0.97,0
2026-08-15 16:14:00,0.28,1.004,2
2026-08-15 16:15:00,0.302,0.999,0
2026-08-15 16:16:00,0.298,1.01,0
2026-08-15 16:17:00,0.297,0.99,2
2026-08-15 16:18:00,0.305,1.015,0
2026-08-15 16:19:00,0.36,1.152,0
2026-08-15 16:20:00,0.392,1.265,0
2026-08-15 16:21:00,0.417,1.416,2
2026-08-15 16:22:00,0.438,1.665,0
2026-08-15 16:23:00,0.437,1.745,2
2026-08-15 16:24:00,0.438,1.815,2
2026-08-15 16:25:00,0.441,1.876,0
2026-08-15 16:26:00,0.474,1.89,0
2026-08-15 16:27:00,0.472,1.847,0
2026-08-15 16:28:00,0.427,1.71,2
2026-08-15 16:29:00,0.397,1.535,0
2026-08-15 16:30:00,0.362,1.341,0
2026-08-15 16:31:00,0.335,1.201,2
2026-08-15 16:32:00,0.331,1.134,0
2026-08-15 16:33:00,0.328,1.046,0
2026-08-15 16:34:00,0.342,1.031,2
2026-08-15 16:35:00,0.312,1.049,2
2026-08-15 16:36:00,0.308,1.043,0
2026-08-15 16:37:00,0.311,1.036,0
2026-08-15 16:38:00,0.304,1.044,2
2026-08-15 16:39:00,0.307,1.06,2
2026-08-15 16:40:00,0.302,1.039,0
2026-08-15 16:41:00,0.31,1.029,2
2026-08-15 16:42:00,0.313,1.038,2
2026-08-15 16:43:00,0.316,1.017,0
2026-08-15 16:44:00,0.322,1.02,0
2026-08-15 16:45:00,0.335,1.12,2
2026-08-15 16:46:00,0.387,1.264,0
2026-08-15 16:47:00,0.391,1.294,0
2026-08-15 16:48:00,0.41,1.354,2
2026-08-15 16:49:00,0.409,1.42,2
2026-08-15 16:50:00,0.415,1.557,2
2026-08-15 16:51:00,0.48,1.864,2
2026-08-15 16:52:00,0.547,2.19,2
2026-08-15 16:53:00,0.622,2.443,0
2026-08-15 16:54:00,0.593,2.461,0
2026-08-15 16:55:00,0.595,2.564,2
2026-08-15 16:56:00,0.608,2.679,0
2026-08-15 16:57:00,0.624,2.687,0
2026-08-15 16:58:00,0.624,2.674,0
2026-08-15 16:59:00,0.568,2.515,2
