"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-10 13:00:00,0.684,1.796,2
2026-08-10 13:01:00,0.678,1.815,2
2026-08-10 13:02:00,0.687,1.846,0
2026-08-10 13:03:00,0.693,1.893,2
2026-08-10 13:04:00,0.625,1.653,2
2026-08-10 13:05:00,0.581,1.478,0
2026-08-10 13:06:00,0.543,1.408,0
2026-08-10 13:07:00,0.539,1.429,2
2026-08-10 13:08:00,0.542,1.483,0
2026-08-10 13:09:00,0.527,1.473,0
2026-08-10 13:10:00,0.513,1.474,2
2026-08-10 13:11:00,0.515,1.483,2
2026-08-10 13:12:00,0.517,1.502,2
2026-08-10 13:13:00,0.533,1.563,2
2026-08-10 13:14:00,0.535,1.556,2
2026-08-10 13:15:00,0.498,1.429,0
2026-08-10 13:16:00,0.485,1.355,0
2026-08-10 13:17:00,0.471,1.339,2
2026-08-10 13:18:00,0.489,1.369,0
2026-08-10 13:19:00,0.498,1.369,0
2026-08-10 13:20:00,0.527,1.412,0
2026-08-10 13:21:00,0.534,1.449,2
2026-08-10 13:22:00,0.534,1.424,0
2026-08-10 13:23:00,0.548,1.496,2
2026-08-10 13:24:00,0.549,1.474,2
2026-08-10 13:25:00,0.559,1.456,0
2026-08-10 13:26:00,0.543,1.429,0
2026-08-10 13:27:00,0.551,1.424,0
2026-08-10 13:28:00,0.523,1.389,2
2026-08-10 13:29:00,0.498,1.305,0
2026-08-10 13:30:00,0.489,1.285,0
2026-08-10 13:31:00,0.482,1.277,2
2026-08-10 13:32:00,0.468,1.289,0
2026-08-10 13:33:00,0.459,1.305,0
2026-08-10 13:34:00,0.452,1.282,2
2026-08-10 13:35:00,0.441,1.24,2
2026-08-10 13:36:00,0.448,1.227,0
2026-08-10 13:37:00,0.448,1.203,0
2026-08-10 13:38:00,0.424,1.179,2
2026-08-10 13:39:00,0.422,1.135,2
2026-08-10 13:40:00,0.402,1.066,0
2026-08-10 13:41:00,0.4,1.007,2
2026-08-10 13:42:00,0.397,0.993,2
2026-08-10 13:43:00,0.397,0.991,0
2026-08-10 13:44:00,0.396,1.035,0
2026-08-10 13:45:00,0.455,1.18,2
2026-08-10 13:46:00,0.461,1.216,0
2026-08-10 13:47:00,0.478,1.239,0
2026-08-10 13:48:00,0.486,1.305,2
2026-08-10 13:49:00,0.496,1.346,2
2026-08-10 13:50:00,0.515,1.372,2
2026-08-10 13:51:00,0.505,1.389,2
2026-08-10 13:52:00,0.539,1.421,2
2026-08-10 13:53:00,0.488,1.303,0
2026-08-10 13:54:00,0.477,1.248,0
2026-08-10 13:55:00,0.464,1.229,2
2026-08-10 13:56:00,0.444,1.164,0
2026-08-10 13:57:00,0.44,1.109,0
2026-08-10 13:58:00,0.435,1.087,2
2026-08-10 13:59:00,0.427,1.114,2
