"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-07 03:00:00,0.13,3.878,0
2026-08-07 03:01:00,0.133,3.922,0
2026-08-07 03:02:00,0.138,3.924,2
2026-08-07 03:03:00,0.134,3.921,0
2026-08-07 03:04:00,0.132,3.987,0
2026-08-07 03:05:00,0.139,4.032,2
2026-08-07 03:06:00,0.139,4.021,2
2026-08-07 03:07:00,0.14,4.059,0
2026-08-07 03:08:00,0.138,4.076,2
2026-08-07 03:09:00,0.149,4.059,2
2026-08-07 03:10:00,0.141,4.074,0
2026-08-07 03:11:00,0.155,4.076,0
2026-08-07 03:12:00,0.173,4.052,0
2026-08-07 03:13:00,0.179,4.002,2
2026-08-07 03:14:00,0.193,3.92,0
2026-08-07 03:15:00,0.194,3.9,0
2026-08-07 03:16:00,0.176,3.915,2
2026-08-07 03:17:00,0.176,3.958,0
2026-08-07 03:18:00,0.157,4.006,0
2026-08-07 03:19:00,0.139,4.022,2
2026-08-07 03:20:00,0.122,4.054,0
2026-08-07 03:21:00,0.123,4.072,0
2026-08-07 03:22:00,0.099,4.102,0
2026-08-07 03:23:00,0.086,4.129,2
2026-08-07 03:24:00,0.097,4.058,2
2026-08-07 03:25:00,0.099,4.006,0
2026-08-07 03:26:00,0.081,4.058,2
2026-08-07 03:27:00,0.099,3.987,0
2026-08-07 03:28:00,0.113,3.942,0
2026-08-07 03:29:00,0.103,3.983,0
2026-08-07 03:30:00,0.118,4.028,2
2026-08-07 03:31:00,0.128,4.041,0
2026-08-07 03:32:00,0.131,4.056,0
2026-08-07 03:33:00,0.121,4.099,2
2026-08-07 03:34:00,0.116,4.106,2
2026-08-07 03:35:00,0.113,4.111,2
2026-08-07 03:36:00,0.089,4.154,2
2026-08-07 03:37:00,0.098,4.185,2
2026-08-07 03:38:00,0.107,4.156,0
2026-08-07 03:39:00,0.117,4.127,0
2026-08-07 03:40:00,0.121,4.097,2
2026-08-07 03:41:00,0.118,4.046,0
2026-08-07 03:42:00,0.133,3.996,0
2026-08-07 03:43:00,0.139,3.929,2
2026-08-07 03:44:00,0.173,3.804,2
2026-08-07 03:45:00,0.175,3.734,0
2026-08-07 03:46:00,0.165,3.671,2
2026-08-07 03:47:00,0.16,3.571,2
2026-08-07 03:48:00,0.154,3.475,0
2026-08-07 03:49:00,0.14,3.421,0
2026-08-07 03:50:00,0.147,3.387,2
2026-08-07 03:51:00,0.15,3.343,2
2026-08-07 03:52:00,0.133,3.248,0
2026-08-07 03:53:00,0.132,3.219,0
2026-08-07 03:54:00,0.135,3.15,2
2026-08-07 03:55:00,0.144,3.093,0
2026-08-07 03:56:00,0.152,3.118,0
2026-08-07 03:57:00,0.128,3.083,2
2026-08-07 03:58:00,0.119,2.993,0
2026-08-07 03:59:00,0.099,2.89,0
