"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-21 15:00:00,0.277,2.049,2
2026-08-21 15:01:00,0.284,2.05,0
2026-08-21 15:02:00,0.333,2.207,2
2026-08-21 15:03:00,0.351,2.308,0
2026-08-21 15:04:00,0.407,2.496,0
2026-08-21 15:05:00,0.431,2.597,2
2026-08-21 15:06:00,0.428,2.576,0
2026-08-21 15:07:00,0.452,2.598,0
2026-08-21 15:08:00,0.457,2.635,0
2026-08-21 15:09:00,0.44,2.559,2
2026-08-21 15:10:00,0.407,2.351,0
2026-08-21 15:11:00,0.358,2.06,2
2026-08-21 15:12:00,0.32,1.81,2
2026-08-21 15:13:00,0.308,1.61,0
2026-08-21 15:14:00,0.292,1.453,0
2026-08-21 15:15:00,0.265,1.333,0
2026-08-21 15:16:00,0.25,1.218,2
2026-08-21 15:17:00,0.256,1.105,0
2026-08-21 15:18:00,0.258,1.058,0
2026-08-21 15:19:00,0.261,1.062,2
2026-08-21 15:20:00,0.273,1.106,0
2026-08-21 15:21:00,0.267,1.15,0
2026-08-21 15:22:00,0.284,1.211,2
2026-08-21 15:23:00,0.341,1.366,0
2026-08-21 15:24:00,0.366,1.543,0
2026-08-21 15:25:00,0.431,1.853,0
2026-08-21 15:26:00,0.468,2.166,2
2026-08-21 15:27:00,0.513,2.435,2
2026-08-21 15:28:00,0.554,2.817,0
2026-08-21 15:29:00,0.553,2.943,2
2026-08-21 15:30:00,0.57,2.985,2
2026-08-21 15:31:00,0.571,3.033,0
2026-08-21 15:32:00,0.519,2.884,0
2026-08-21 15:33:00,0.489,2.701,2
2026-08-21 15:34:00,0.45,2.492,0
2026-08-21 15:35:00,0.444,2.384,0
2026-08-21 15:36:00,0.376,2.092,2
2026-08-21 15:37:00,0.351,1.771,2
2026-08-21 15:38:00,0.352,1.732,2
2026-08-21 15:39:00,0.342,1.673,2
2026-08-21 15:40:00,0.344,1.668,2
2026-08-21 15:41:00,0.359,1.677,0
2026-08-21 15:42:00,0.372,1.711,0
2026-08-21 15:43:00,0.378,1.624,2
2026-08-21 15:44:00,0.429,1.748,0
2026-08-21 15:45:00,0.495,2.064,0
2026-08-21 15:46:00,0.54,2.278,2
2026-08-21 15:47:00,0.569,2.304,2
2026-08-21 15:48:00,0.618,2.387,0
2026-08-21 15:49:00,0.667,2.47,2
2026-08-21 15:50:00,0.657,2.433,2
2026-08-21 15:51:00,0.675,2.44,0
2026-08-21 15:52:00,0.664,2.347,0
2026-08-21 15:53:00,0.644,2.195,2
2026-08-21 15:54:00,0.642,2.013,2
2026-08-21 15:55:00,0.635,1.994,0
2026-08-21 15:56:00,0.614,2.023,0
2026-08-21 15:57:00,0.596,1.94,2
2026-08-21 15:58:00,0.586,2.003,0
2026-08-21 15:59:00,0.579,1.952,0
