"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-08-12 15:00:00,0.122,0.987,2
2026-08-12 15:01:00,0.109,0.973,2
2026-08-12 15:02:00,0.111,0.951,0
2026-08-12 15:03:00,0.129,0.96,0
2026-08-12 15:04:00,0.142,0.997,0
2026-08-12 15:05:00,0.162,1,2
2026-08-12 15:06:00,0.177,1.055,0
2026-08-12 15:07:00,0.171,1.064,0
2026-08-12 15:08:00,0.172,1.088,2
2026-08-12 15:09:00,0.167,1.074,0
2026-08-12 15:10:00,0.162,1.042,0
2026-08-12 15:11:00,0.16,1.021,2
2026-08-12 15:12:00,0.143,1.001,2
2026-08-12 15:13:00,0.132,0.966,0
2026-08-12 15:14:00,0.114,0.912,0
2026-08-12 15:15:00,0.115,0.894,2
2026-08-12 15:16:00,0.109,0.869,2
2026-08-12 15:17:00,0.1,0.856,0
2026-08-12 15:18:00,0.082,0.844,2
2026-08-12 15:19:00,0.089,0.885,2
2026-08-12 15:20:00,0.103,0.921,0
2026-08-12 15:21:00,0.1,0.954,0
2026-08-12 15:22:00,0.105,1.002,2
2026-08-12 15:23:00,0.104,1.052,0
2026-08-12 15:24:00,0.104,1.085,0
2026-08-12 15:25:00,0.118,1.089,2
2026-08-12 15:26:00,0.129,1.096,2
2026-08-12 15:27:00,0.124,1.109,2
2026-08-12 15:28:00,0.111,1.068,2
2026-08-12 15:29:00,0.109,1.031,2
2026-08-12 15:30:00,0.106,0.971,0
2026-08-12 15:31:00,0.098,0.91,0
2026-08-12 15:32:00,0.093,0.948,2
2026-08-12 15:33:00,0.082,1,0
2026-08-12 15:34:00,0.078,1.041,0
2026-08-12 15:35:00,0.086,1.056,0
2026-08-12 15:36:00,0.099,1.095,2
2026-08-12 15:37:00,0.103,1.143,0
2026-08-12 15:38:00,0.113,1.195,2
2026-08-12 15:39:00,0.131,1.247,2
2026-08-12 15:40:00,0.137,1.311,0
2026-08-12 15:41:00,0.15,1.223,0
2026-08-12 15:42:00,0.171,1.167,0
2026-08-12 15:43:00,0.174,1.176,2
2026-08-12 15:44:00,0.162,1.156,0
2026-08-12 15:45:00,0.163,1.135,0
2026-08-12 15:46:00,0.15,1.082,2
2026-08-12 15:47:00,0.151,1.053,0
2026-08-12 15:48:00,0.159,1.023,0
2026-08-12 15:49:00,0.165,1.021,2
2026-08-12 15:50:00,0.166,1.035,0
2026-08-12 15:51:00,0.151,1.045,0
2026-08-12 15:52:00,0.162,1.049,0
2026-08-12 15:53:00,0.163,1.071,2
2026-08-12 15:54:00,0.154,1.067,2
2026-08-12 15:55:00,0.154,1.087,0
2026-08-12 15:56:00,0.143,1.095,2
2026-08-12 15:57:00,0.14,1.108,2
2026-08-12 15:58:00,0.134,1.123,0
2026-08-12 15:59:00,0.136,1.14,0
