"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-08 08:00:00,1.149,6.602,2
2026-06-08 08:01:00,1.011,5.779,0
2026-06-08 08:02:00,0.89,4.988,2
2026-06-08 08:03:00,0.606,3.958,2
2026-06-08 08:04:00,0.458,3.183,0
2026-06-08 08:05:00,0.398,2.589,0
2026-06-08 08:06:00,0.371,2.328,0
2026-06-08 08:07:00,0.353,2.148,2
2026-06-08 08:08:00,0.349,2.03,0
2026-06-08 08:09:00,0.353,1.915,0
2026-06-08 08:10:00,0.34,1.941,2
2026-06-08 08:11:00,0.357,2.001,0
2026-06-08 08:12:00,0.368,2.058,0
2026-06-08 08:13:00,0.36,2.028,2
2026-06-08 08:14:00,0.359,1.991,2
2026-06-08 08:15:00,0.392,2.019,0
2026-06-08 08:16:00,0.391,1.997,0
2026-06-08 08:17:00,0.394,1.986,2
2026-06-08 08:18:00,0.407,2.022,2
2026-06-08 08:19:00,0.397,2,0
2026-06-08 08:20:00,0.395,2.018,2
2026-06-08 08:21:00,0.385,2.078,2
2026-06-08 08:22:00,0.394,2.213,0
2026-06-08 08:23:00,0.41,2.469,0
2026-06-08 08:24:00,0.439,2.826,2
2026-06-08 08:25:00,0.468,3.176,0
2026-06-08 08:26:00,0.469,3.502,0
2026-06-08 08:27:00,0.476,3.801,2
2026-06-08 08:28:00,0.487,4.001,2
2026-06-08 08:29:00,0.51,4.15,2
2026-06-08 08:30:00,0.535,4.307,2
2026-06-08 08:31:00,0.545,4.425,2
2026-06-08 08:32:00,0.503,4.247,0
2026-06-08 08:33:00,0.494,4.113,0
2026-06-08 08:34:00,0.482,3.977,2
2026-06-08 08:35:00,0.491,3.83,0
2026-06-08 08:36:00,0.503,3.778,0
2026-06-08 08:37:00,0.527,3.937,0
2026-06-08 08:38:00,0.562,4.118,2
2026-06-08 08:39:00,0.594,4.251,0
2026-06-08 08:40:00,0.635,4.401,2
2026-06-08 08:41:00,0.664,4.467,2
2026-06-08 08:42:00,0.698,4.595,0
2026-06-08 08:43:00,0.716,4.71,0
2026-06-08 08:44:00,0.791,4.943,0
2026-06-08 08:45:00,0.839,4.986,2
2026-06-08 08:46:00,0.834,4.793,0
2026-06-08 08:47:00,0.902,4.843,0
2026-06-08 08:48:00,0.906,4.784,2
2026-06-08 08:49:00,0.913,4.694,0
2026-06-08 08:50:00,0.934,4.632,0
2026-06-08 08:51:00,0.956,4.648,2
2026-06-08 08:52:00,0.915,4.471,0
2026-06-08 08:53:00,0.897,4.384,0
2026-06-08 08:54:00,0.863,4.221,0
2026-06-08 08:55:00,0.869,4.47,2
2026-06-08 08:56:00,0.866,4.68,2
2026-06-08 08:57:00,0.964,5.202,0
2026-06-08 08:58:00,0.992,5.507,2
2026-06-08 08:59:00,1.004,5.722,2
