"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-18 06:00:00,0.913,2.283,0
2026-06-18 06:01:00,0.926,2.393,2
2026-06-18 06:02:00,0.969,2.519,0
2026-06-18 06:03:00,1.012,2.615,0
2026-06-18 06:04:00,1.023,2.65,0
2026-06-18 06:05:00,1.014,2.646,2
2026-06-18 06:06:00,0.988,2.559,2
2026-06-18 06:07:00,0.974,2.569,0
2026-06-18 06:08:00,1.085,2.762,2
2026-06-18 06:09:00,1.095,2.771,2
2026-06-18 06:10:00,1.087,2.676,0
2026-06-18 06:11:00,1.051,2.631,0
2026-06-18 06:12:00,0.998,2.478,2
2026-06-18 06:13:00,0.955,2.338,0
2026-06-18 06:14:00,0.953,2.319,0
2026-06-18 06:15:00,0.929,2.265,2
2026-06-18 06:16:00,0.845,2.114,2
2026-06-18 06:17:00,0.707,1.87,2
2026-06-18 06:18:00,0.624,1.759,2
2026-06-18 06:19:00,0.58,1.672,2
2026-06-18 06:20:00,0.599,1.704,0
2026-06-18 06:21:00,0.675,1.913,0
2026-06-18 06:22:00,0.702,2.004,2
2026-06-18 06:23:00,0.727,2.074,0
2026-06-18 06:24:00,0.75,2.122,0
2026-06-18 06:25:00,0.797,2.222,2
2026-06-18 06:26:00,0.825,2.271,2
2026-06-18 06:27:00,0.842,2.312,0
2026-06-18 06:28:00,0.824,2.287,2
2026-06-18 06:29:00,0.764,2.146,2
2026-06-18 06:30:00,0.721,1.966,0
2026-06-18 06:31:00,0.78,1.992,0
2026-06-18 06:32:00,0.928,2.208,2
2026-06-18 06:33:00,1.202,2.577,2
2026-06-18 06:34:00,1.415,2.906,0
2026-06-18 06:35:00,1.489,3.046,0
2026-06-18 06:36:00,1.632,3.23,2
2026-06-18 06:37:00,1.64,3.252,0
2026-06-18 06:38:00,1.665,3.312,0
2026-06-18 06:39:00,1.64,3.299,2
2026-06-18 06:40:00,1.522,3.055,0
2026-06-18 06:41:00,1.243,2.601,0
2026-06-18 06:42:00,0.975,2.099,0
2026-06-18 06:43:00,0.82,1.698,2
2026-06-18 06:44:00,0.69,1.45,2
2026-06-18 06:45:00,0.611,1.246,0
2026-06-18 06:46:00,0.578,1.14,2
2026-06-18 06:47:00,0.552,1.043,0
2026-06-18 06:48:00,0.57,1.076,0
2026-06-18 06:49:00,0.557,1.052,0
2026-06-18 06:50:00,0.704,1.271,2
2026-06-18 06:51:00,0.79,1.389,0
2026-06-18 06:52:00,0.821,1.466,0
2026-06-18 06:53:00,0.853,1.511,2
2026-06-18 06:54:00,0.921,1.658,0
2026-06-18 06:55:00,0.946,1.75,2
2026-06-18 06:56:00,0.969,1.795,2
2026-06-18 06:57:00,1.02,1.849,2
2026-06-18 06:58:00,1.013,1.905,0
2026-06-18 06:59:00,0.983,1.823,0
