"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-13 09:00:00,0.354,0.149,1
2026-06-13 09:01:00,0.332,0,1
2026-06-13 09:02:00,0.316,-0.099,1
2026-06-13 09:03:00,0.287,-0.164,1
2026-06-13 09:04:00,0.293,-0.181,1
2026-06-13 09:05:00,0.301,-0.086,1
2026-06-13 09:06:00,0.281,-0.087,1
2026-06-13 09:07:00,0.287,-0.049,1
2026-06-13 09:08:00,0.291,-0.008,1
2026-06-13 09:09:00,0.301,0.025,1
2026-06-13 09:10:00,0.3,0.072,1
2026-06-13 09:11:00,0.307,0.105,1
2026-06-13 09:12:00,0.317,0.107,1
2026-06-13 09:13:00,0.283,0.029,1
2026-06-13 09:14:00,0.28,-0.041,1
2026-06-13 09:15:00,0.27,-0.091,1
2026-06-13 09:16:00,0.259,-0.132,1
2026-06-13 09:17:00,0.259,-0.161,1
2026-06-13 09:18:00,0.261,-0.191,1
2026-06-13 09:19:00,0.272,-0.219,1
2026-06-13 09:20:00,0.268,-0.215,1
2026-06-13 09:21:00,0.275,-0.227,1
2026-06-13 09:22:00,0.287,-0.209,1
2026-06-13 09:23:00,0.293,-0.183,1
2026-06-13 09:24:00,0.335,-0.085,1
2026-06-13 09:25:00,0.552,0.269,1
2026-06-13 09:26:00,0.834,0.988,0
2026-06-13 09:27:00,0.882,1.163,2
2026-06-13 09:28:00,0.877,1.212,2
2026-06-13 09:29:00,0.899,1.223,0
2026-06-13 09:30:00,0.888,1.223,0
2026-06-13 09:31:00,0.894,1.315,2
2026-06-13 09:32:00,0.895,1.384,0
2026-06-13 09:33:00,0.861,1.296,0
2026-06-13 09:34:00,0.554,0.672,2
2026-06-13 09:35:00,0.373,0.3,1
2026-06-13 09:36:00,0.369,0.27,1
2026-06-13 09:37:00,0.367,0.265,1
2026-06-13 09:38:00,0.375,0.303,1
2026-06-13 09:39:00,0.398,0.348,1
2026-06-13 09:40:00,0.398,0.222,1
2026-06-13 09:41:00,0.407,0.225,1
2026-06-13 09:42:00,0.439,0.344,1
2026-06-13 09:43:00,0.444,0.343,1
2026-06-13 09:44:00,0.796,0.939,0
2026-06-13 09:45:00,1.138,1.707,2
2026-06-13 09:46:00,1.371,2.432,0
2026-06-13 09:47:00,1.451,2.73,2
2026-06-13 09:48:00,1.471,2.81,2
2026-06-13 09:49:00,1.532,3.018,0
2026-06-13 09:50:00,1.513,2.974,0
2026-06-13 09:51:00,1.472,2.866,0
2026-06-13 09:52:00,1.446,2.841,2
2026-06-13 09:53:00,1.014,2.087,0
2026-06-13 09:54:00,0.72,1.367,0
2026-06-13 09:55:00,0.646,1.183,2
2026-06-13 09:56:00,0.567,0.873,0
2026-06-13 09:57:00,0.482,0.614,0
2026-06-13 09:58:00,0.433,0.445,2
2026-06-13 09:59:00,0.416,0.368,1
