"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-11 20:00:00,1.59,3.973,2
2026-06-11 20:01:00,1.634,4.376,0
2026-06-11 20:02:00,2.195,5.053,0
2026-06-11 20:03:00,1.961,4.843,2
2026-06-11 20:04:00,1.807,4.618,2
2026-06-11 20:05:00,1.736,4.473,0
2026-06-11 20:06:00,1.781,4.652,2
2026-06-11 20:07:00,2.105,5.381,2
2026-06-11 20:08:00,2.047,5.324,0
2026-06-11 20:09:00,1.955,5.104,0
2026-06-11 20:10:00,1.876,5.046,2
2026-06-11 20:11:00,1.786,4.947,2
2026-06-11 20:12:00,1.908,5.313,0
2026-06-11 20:13:00,1.968,5.432,2
2026-06-11 20:14:00,2.005,5.66,2
2026-06-11 20:15:00,1.562,4.886,0
2026-06-11 20:16:00,1.46,4.521,0
2026-06-11 20:17:00,1.406,4.317,2
2026-06-11 20:18:00,1.301,4.214,0
2026-06-11 20:19:00,1.261,3.91,0
2026-06-11 20:20:00,1.117,3.606,2
2026-06-11 20:21:00,1.043,3.333,2
2026-06-11 20:22:00,0.858,2.863,2
2026-06-11 20:23:00,0.759,2.465,0
2026-06-11 20:24:00,0.769,2.542,2
2026-06-11 20:25:00,0.821,2.589,0
2026-06-11 20:26:00,0.933,2.867,0
2026-06-11 20:27:00,1.074,3.075,2
2026-06-11 20:28:00,1.13,3.195,0
2026-06-11 20:29:00,1.358,3.73,0
2026-06-11 20:30:00,1.447,3.852,0
2026-06-11 20:31:00,1.71,4.307,2
2026-06-11 20:32:00,1.931,4.741,0
2026-06-11 20:33:00,2.066,4.84,2
2026-06-11 20:34:00,2.168,4.901,2
2026-06-11 20:35:00,2.153,4.662,0
2026-06-11 20:36:00,2.068,4.464,0
2026-06-11 20:37:00,2.174,4.398,0
2026-06-11 20:38:00,9.917,14.127,2
2026-06-11 20:39:00,9.517,13.929,0
2026-06-11 20:40:00,3.695,6.605,0
2026-06-11 20:41:00,1.374,2.67,2
2026-06-11 20:42:00,1.582,3.097,0
2026-06-11 20:43:00,1.862,3.654,0
2026-06-11 20:44:00,1.832,3.658,2
2026-06-11 20:45:00,1.841,3.728,2
2026-06-11 20:46:00,1.763,3.608,0
2026-06-11 20:47:00,1.67,3.457,0
2026-06-11 20:48:00,1.577,3.31,2
2026-06-11 20:49:00,1.487,3.181,2
2026-06-11 20:50:00,1.434,3.137,0
2026-06-11 20:51:00,1.179,2.584,2
2026-06-11 20:52:00,1.054,2.396,2
2026-06-11 20:53:00,1.014,2.388,0
2026-06-11 20:54:00,1.014,2.4,0
2026-06-11 20:55:00,10.296,15.331,2
2026-06-11 20:56:00,1.382,3.389,0
2026-06-11 20:57:00,3.732,6.319,0
2026-06-11 20:58:00,7.204,10.995,2
2026-06-11 20:59:00,6.721,10.393,2
