"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-16 13:00:00,0.525,1.071,0
2026-06-16 13:01:00,0.515,1.011,0
2026-06-16 13:02:00,0.524,0.999,2
2026-06-16 13:03:00,0.505,0.88,0
2026-06-16 13:04:00,0.509,0.84,2
2026-06-16 13:05:00,0.511,0.777,2
2026-06-16 13:06:00,0.546,0.881,2
2026-06-16 13:07:00,0.562,0.959,0
2026-06-16 13:08:00,0.546,1.034,0
2026-06-16 13:09:00,0.561,1.121,2
2026-06-16 13:10:00,0.544,1.134,0
2026-06-16 13:11:00,0.548,1.2,0
2026-06-16 13:12:00,0.609,1.361,2
2026-06-16 13:13:00,0.702,1.609,2
2026-06-16 13:14:00,0.688,1.642,0
2026-06-16 13:15:00,0.69,1.648,2
2026-06-16 13:16:00,0.638,1.518,2
2026-06-16 13:17:00,0.609,1.405,0
2026-06-16 13:18:00,0.585,1.373,0
2026-06-16 13:19:00,0.571,1.334,2
2026-06-16 13:20:00,0.509,1.246,2
2026-06-16 13:21:00,0.465,1.156,0
2026-06-16 13:22:00,0.382,0.968,2
2026-06-16 13:23:00,0.374,0.984,2
2026-06-16 13:24:00,0.349,0.988,0
2026-06-16 13:25:00,0.353,1.015,0
2026-06-16 13:26:00,0.372,1.116,2
2026-06-16 13:27:00,0.392,1.179,0
2026-06-16 13:28:00,0.432,1.289,0
2026-06-16 13:29:00,0.471,1.464,0
2026-06-16 13:30:00,0.541,1.619,2
2026-06-16 13:31:00,0.756,1.891,2
2026-06-16 13:32:00,0.788,2.04,0
2026-06-16 13:33:00,0.83,2.147,2
2026-06-16 13:34:00,0.884,2.221,0
2026-06-16 13:35:00,0.916,2.283,0
2026-06-16 13:36:00,0.948,2.312,0
2026-06-16 13:37:00,0.981,2.346,0
2026-06-16 13:38:00,1.086,2.534,0
2026-06-16 13:39:00,1.092,2.559,0
2026-06-16 13:40:00,0.897,2.261,2
2026-06-16 13:41:00,0.876,2.226,0
2026-06-16 13:42:00,0.831,2.182,2
2026-06-16 13:43:00,0.815,2.143,2
2026-06-16 13:44:00,0.806,2.154,0
2026-06-16 13:45:00,0.895,2.32,0
2026-06-16 13:46:00,0.87,2.405,0
2026-06-16 13:47:00,0.831,2.404,2
2026-06-16 13:48:00,0.796,2.405,0
2026-06-16 13:49:00,0.798,2.434,0
2026-06-16 13:50:00,0.799,2.394,2
2026-06-16 13:51:00,0.788,2.35,0
2026-06-16 13:52:00,0.747,2.249,0
2026-06-16 13:53:00,0.694,2.16,2
2026-06-16 13:54:00,0.542,1.898,2
2026-06-16 13:55:00,0.463,1.678,0
2026-06-16 13:56:00,0.46,1.692,0
2026-06-16 13:57:00,0.448,1.628,2
2026-06-16 13:58:00,0.472,1.687,2
2026-06-16 13:59:00,0.59,1.867,0
