"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-06 22:00:00,0.152,0.838,0
2026-06-06 22:01:00,0.143,0.793,2
2026-06-06 22:02:00,0.137,0.761,0
2026-06-06 22:03:00,0.122,0.746,2
2026-06-06 22:04:00,0.121,0.746,2
2026-06-06 22:05:00,0.122,0.774,0
2026-06-06 22:06:00,0.127,0.786,0
2026-06-06 22:07:00,0.133,0.815,0
2026-06-06 22:08:00,0.143,0.827,2
2026-06-06 22:09:00,0.144,0.837,0
2026-06-06 22:10:00,0.148,0.868,0
2026-06-06 22:11:00,0.149,0.876,2
2026-06-06 22:12:00,0.149,0.821,0
2026-06-06 22:13:00,0.137,0.789,0
2026-06-06 22:14:00,0.129,0.746,2
2026-06-06 22:15:00,0.119,0.655,0
2026-06-06 22:16:00,0.113,0.636,0
2026-06-06 22:17:00,0.128,0.627,0
2026-06-06 22:18:00,0.138,0.609,2
2026-06-06 22:19:00,0.165,0.609,2
2026-06-06 22:20:00,0.275,0.769,0
2026-06-06 22:21:00,0.31,0.86,2
2026-06-06 22:22:00,0.313,0.883,2
2026-06-06 22:23:00,0.333,0.88,0
2026-06-06 22:24:00,0.336,0.893,0
2026-06-06 22:25:00,0.334,0.877,2
2026-06-06 22:26:00,0.312,0.827,0
2026-06-06 22:27:00,0.276,0.759,0
2026-06-06 22:28:00,0.242,0.675,2
2026-06-06 22:29:00,0.137,0.468,2
2026-06-06 22:30:00,0.124,0.424,2
2026-06-06 22:31:00,0.123,0.396,2
2026-06-06 22:32:00,0.12,0.391,2
2026-06-06 22:33:00,0.12,0.415,0
2026-06-06 22:34:00,0.145,0.428,0
2026-06-06 22:35:00,0.154,0.477,2
2026-06-06 22:36:00,0.198,0.576,0
2026-06-06 22:37:00,0.194,0.605,0
2026-06-06 22:38:00,0.194,0.608,2
2026-06-06 22:39:00,0.187,0.573,2
2026-06-06 22:40:00,0.192,0.581,0
2026-06-06 22:41:00,0.19,0.595,2
2026-06-06 22:42:00,0.175,0.607,2
2026-06-06 22:43:00,0.15,0.572,0
2026-06-06 22:44:00,0.117,0.527,0
2026-06-06 22:45:00,0.11,0.518,0
2026-06-06 22:46:00,0.106,0.489,2
2026-06-06 22:47:00,0.099,0.473,0
2026-06-06 22:48:00,0.112,0.472,0
2026-06-06 22:49:00,0.156,0.483,2
2026-06-06 22:50:00,0.218,0.515,0
2026-06-06 22:51:00,0.251,0.53,0
2026-06-06 22:52:00,0.263,0.488,2
2026-06-06 22:53:00,0.282,0.445,0
2026-06-06 22:54:00,0.282,0.413,0
2026-06-06 22:55:00,0.296,0.427,0
2026-06-06 22:56:00,0.3,0.441,2
2026-06-06 22:57:00,0.286,0.434,2
2026-06-06 22:58:00,0.212,0.383,0
2026-06-06 22:59:00,0.154,0.327,2
