"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-13 17:00:00,0.566,1.181,0
2026-06-13 17:01:00,0.513,1.103,2
2026-06-13 17:02:00,0.416,0.88,2
2026-06-13 17:03:00,0.424,0.992,0
2026-06-13 17:04:00,0.439,1.084,0
2026-06-13 17:05:00,0.45,1.183,2
2026-06-13 17:06:00,0.403,0.984,2
2026-06-13 17:07:00,0.41,1.012,0
2026-06-13 17:08:00,0.43,1.073,2
2026-06-13 17:09:00,0.441,1.151,2
2026-06-13 17:10:00,0.455,1.154,0
2026-06-13 17:11:00,0.433,1.101,0
2026-06-13 17:12:00,0.416,1.016,2
2026-06-13 17:13:00,0.478,1.247,0
2026-06-13 17:14:00,0.518,1.348,0
2026-06-13 17:15:00,0.54,1.424,2
2026-06-13 17:16:00,0.532,1.469,2
2026-06-13 17:17:00,0.516,1.423,2
2026-06-13 17:18:00,0.506,1.347,0
2026-06-13 17:19:00,0.517,1.343,2
2026-06-13 17:20:00,0.517,1.32,0
2026-06-13 17:21:00,0.494,1.238,0
2026-06-13 17:22:00,0.357,0.76,2
2026-06-13 17:23:00,0.329,0.608,0
2026-06-13 17:24:00,0.291,0.457,0
2026-06-13 17:25:00,0.291,0.388,0
2026-06-13 17:26:00,0.282,0.305,2
2026-06-13 17:27:00,0.256,0.264,0
2026-06-13 17:28:00,0.255,0.274,2
2026-06-13 17:29:00,0.248,0.25,2
2026-06-13 17:30:00,0.294,0.431,0
2026-06-13 17:31:00,0.338,0.644,0
2026-06-13 17:32:00,0.34,0.68,0
2026-06-13 17:33:00,0.348,0.765,2
2026-06-13 17:34:00,0.353,0.852,0
2026-06-13 17:35:00,0.388,1.024,0
2026-06-13 17:36:00,0.41,1.067,2
2026-06-13 17:37:00,0.417,1.119,0
2026-06-13 17:38:00,0.44,1.216,0
2026-06-13 17:39:00,0.4,1.066,2
2026-06-13 17:40:00,0.387,0.979,2
2026-06-13 17:41:00,0.387,1.048,0
2026-06-13 17:42:00,0.416,1.067,0
2026-06-13 17:43:00,0.521,1.233,2
2026-06-13 17:44:00,0.542,1.332,2
2026-06-13 17:45:00,0.549,1.353,0
2026-06-13 17:46:00,0.548,1.397,2
2026-06-13 17:47:00,0.513,1.319,2
2026-06-13 17:48:00,0.504,1.253,0
2026-06-13 17:49:00,0.503,1.359,0
2026-06-13 17:50:00,0.492,1.305,2
2026-06-13 17:51:00,0.416,1.183,0
2026-06-13 17:52:00,0.342,0.959,0
2026-06-13 17:53:00,0.307,0.883,2
2026-06-13 17:54:00,0.294,0.795,2
2026-06-13 17:55:00,0.29,0.743,2
2026-06-13 17:56:00,0.306,0.753,2
2026-06-13 17:57:00,0.317,0.706,2
2026-06-13 17:58:00,0.316,0.687,0
2026-06-13 17:59:00,0.319,0.744,0
