"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-11 10:00:00,0.928,3.119,0
2026-06-11 10:01:00,1.012,3.255,0
2026-06-11 10:02:00,0.999,3.228,2
2026-06-11 10:03:00,0.971,3.14,0
2026-06-11 10:04:00,0.913,3.017,2
2026-06-11 10:05:00,0.891,2.884,2
2026-06-11 10:06:00,0.905,2.84,0
2026-06-11 10:07:00,0.829,2.524,0
2026-06-11 10:08:00,0.719,2.211,0
2026-06-11 10:09:00,0.619,1.942,2
2026-06-11 10:10:00,0.566,1.769,0
2026-06-11 10:11:00,0.554,1.678,0
2026-06-11 10:12:00,0.664,1.893,2
2026-06-11 10:13:00,0.738,2.086,0
2026-06-11 10:14:00,0.807,2.249,0
2026-06-11 10:15:00,0.828,2.314,2
2026-06-11 10:16:00,0.847,2.325,0
2026-06-11 10:17:00,0.853,2.336,0
2026-06-11 10:18:00,0.855,2.374,0
2026-06-11 10:19:00,0.865,2.396,2
2026-06-11 10:20:00,0.916,2.51,2
2026-06-11 10:21:00,0.969,2.45,0
2026-06-11 10:22:00,0.982,2.35,2
2026-06-11 10:23:00,0.904,2.208,2
2026-06-11 10:24:00,0.851,2.166,0
2026-06-11 10:25:00,0.785,2.135,0
2026-06-11 10:26:00,0.777,2.203,2
2026-06-11 10:27:00,0.771,2.293,0
2026-06-11 10:28:00,0.735,2.361,0
2026-06-11 10:29:00,0.612,2.292,2
2026-06-11 10:30:00,0.506,2.381,2
2026-06-11 10:31:00,0.458,2.368,2
2026-06-11 10:32:00,0.499,2.547,2
2026-06-11 10:33:00,0.524,2.637,2
2026-06-11 10:34:00,0.534,2.648,0
2026-06-11 10:35:00,0.523,2.648,0
2026-06-11 10:36:00,0.552,2.669,2
2026-06-11 10:37:00,0.589,2.707,0
2026-06-11 10:38:00,0.601,2.736,0
2026-06-11 10:39:00,0.642,2.751,2
2026-06-11 10:40:00,0.598,2.617,2
2026-06-11 10:41:00,0.552,2.453,0
2026-06-11 10:42:00,0.519,2.355,2
2026-06-11 10:43:00,0.516,2.314,2
2026-06-11 10:44:00,0.512,2.292,0
2026-06-11 10:45:00,0.496,2.231,0
2026-06-11 10:46:00,0.465,2.088,2
2026-06-11 10:47:00,0.422,1.986,2
2026-06-11 10:48:00,0.393,1.886,0
2026-06-11 10:49:00,0.445,2,0
2026-06-11 10:50:00,0.474,2.07,2
2026-06-11 10:51:00,0.522,2.139,0
2026-06-11 10:52:00,0.607,2.2,0
2026-06-11 10:53:00,0.701,2.296,2
2026-06-11 10:54:00,0.689,2.259,0
2026-06-11 10:55:00,0.746,2.286,0
2026-06-11 10:56:00,0.708,2.139,0
2026-06-11 10:57:00,0.672,1.992,2
2026-06-11 10:58:00,0.666,1.916,2
2026-06-11 10:59:00,0.672,1.874,0
