"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-08 14:00:00,0.767,1.366,2
2026-06-08 14:01:00,0.873,1.61,2
2026-06-08 14:02:00,0.914,1.73,0
2026-06-08 14:03:00,0.902,1.736,0
2026-06-08 14:04:00,0.882,1.66,0
2026-06-08 14:05:00,0.868,1.615,2
2026-06-08 14:06:00,0.847,1.559,0
2026-06-08 14:07:00,0.791,1.462,0
2026-06-08 14:08:00,0.677,1.223,2
2026-06-08 14:09:00,0.581,0.953,0
2026-06-08 14:10:00,0.484,0.725,0
2026-06-08 14:11:00,0.434,0.615,2
2026-06-08 14:12:00,0.402,0.568,0
2026-06-08 14:13:00,0.376,0.528,0
2026-06-08 14:14:00,0.373,0.524,0
2026-06-08 14:15:00,0.388,0.548,2
2026-06-08 14:16:00,0.377,0.495,2
2026-06-08 14:17:00,0.373,0.467,0
2026-06-08 14:18:00,0.344,0.395,2
2026-06-08 14:19:00,0.336,0.331,1
2026-06-08 14:20:00,0.325,0.271,1
2026-06-08 14:21:00,0.323,0.233,1
2026-06-08 14:22:00,0.304,0.204,1
2026-06-08 14:23:00,0.265,0.11,1
2026-06-08 14:24:00,0.277,0.099,1
2026-06-08 14:25:00,0.272,0.123,1
2026-06-08 14:26:00,0.275,0.135,1
2026-06-08 14:27:00,0.272,0.155,1
2026-06-08 14:28:00,0.268,0.164,1
2026-06-08 14:29:00,0.291,0.217,1
2026-06-08 14:30:00,0.385,0.428,0
2026-06-08 14:31:00,0.432,0.548,0
2026-06-08 14:32:00,0.475,0.712,2
2026-06-08 14:33:00,0.515,0.865,0
2026-06-08 14:34:00,0.546,0.98,0
2026-06-08 14:35:00,0.563,1.165,2
2026-06-08 14:36:00,0.6,1.381,2
2026-06-08 14:37:00,0.65,1.619,0
2026-06-08 14:38:00,0.681,1.796,2
2026-06-08 14:39:00,0.642,1.876,2
2026-06-08 14:40:00,0.635,2.018,0
2026-06-08 14:41:00,0.636,2.059,0
2026-06-08 14:42:00,0.664,2.162,2
2026-06-08 14:43:00,0.718,2.24,2
2026-06-08 14:44:00,0.755,2.266,0
2026-06-08 14:45:00,0.837,2.338,0
2026-06-08 14:46:00,0.921,2.476,2
2026-06-08 14:47:00,0.967,2.702,0
2026-06-08 14:48:00,0.97,2.719,0
2026-06-08 14:49:00,0.957,2.649,2
2026-06-08 14:50:00,0.943,2.569,0
2026-06-08 14:51:00,0.918,2.514,0
2026-06-08 14:52:00,0.907,2.537,0
2026-06-08 14:53:00,0.881,2.623,2
2026-06-08 14:54:00,0.804,2.584,2
2026-06-08 14:55:00,0.698,2.368,0
2026-06-08 14:56:00,0.646,2.15,2
2026-06-08 14:57:00,0.665,2.108,0
2026-06-08 14:58:00,0.684,2.166,0
2026-06-08 14:59:00,0.717,2.232,0
