"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-03,0.462,0.84,0
2026-06-03 00:01:00,0.438,0.796,0
2026-06-03 00:02:00,0.341,0.614,2
2026-06-03 00:03:00,0.19,0.317,2
2026-06-03 00:04:00,0.118,0.205,0
2026-06-03 00:05:00,0.099,0.176,0
2026-06-03 00:06:00,0.104,0.182,2
2026-06-03 00:07:00,0.099,0.216,0
2026-06-03 00:08:00,0.126,0.277,0
2026-06-03 00:09:00,0.135,0.294,2
2026-06-03 00:10:00,0.185,0.382,0
2026-06-03 00:11:00,0.229,0.455,0
2026-06-03 00:12:00,0.249,0.521,0
2026-06-03 00:13:00,0.256,0.554,2
2026-06-03 00:14:00,0.262,0.547,2
2026-06-03 00:15:00,0.253,0.529,0
2026-06-03 00:16:00,0.24,0.485,2
2026-06-03 00:17:00,0.23,0.406,0
2026-06-03 00:18:00,0.196,0.301,0
2026-06-03 00:19:00,0.17,0.244,0
2026-06-03 00:20:00,0.113,0.14,0
2026-06-03 00:21:00,0.112,0.074,1
2026-06-03 00:22:00,0.108,0.061,1
2026-06-03 00:23:00,0.11,0.072,1
2026-06-03 00:24:00,0.188,0.163,1
2026-06-03 00:25:00,0.27,0.308,2
2026-06-03 00:26:00,0.335,0.466,2
2026-06-03 00:27:00,0.35,0.562,2
2026-06-03 00:28:00,0.346,0.583,0
2026-06-03 00:29:00,0.342,0.585,0
2026-06-03 00:30:00,0.345,0.591,2
2026-06-03 00:31:00,0.339,0.584,0
2026-06-03 00:32:00,0.295,0.52,0
2026-06-03 00:33:00,0.252,0.459,2
2026-06-03 00:34:00,0.166,0.32,2
2026-06-03 00:35:00,0.085,0.127,0
2026-06-03 00:36:00,0.084,0.106,2
2026-06-03 00:37:00,0.083,0.091,2
2026-06-03 00:38:00,0.077,0.11,0
2026-06-03 00:39:00,0.116,0.196,0
2026-06-03 00:40:00,0.195,0.32,2
2026-06-03 00:41:00,0.263,0.407,2
2026-06-03 00:42:00,0.318,0.553,0
2026-06-03 00:43:00,0.346,0.642,2
2026-06-03 00:44:00,0.354,0.677,2
2026-06-03 00:45:00,0.351,0.726,0
2026-06-03 00:46:00,0.362,0.759,0
2026-06-03 00:47:00,0.367,0.784,2
2026-06-03 00:48:00,0.321,0.743,0
2026-06-03 00:49:00,0.266,0.637,0
2026-06-03 00:50:00,0.198,0.556,2
2026-06-03 00:51:00,0.128,0.415,2
2026-06-03 00:52:00,0.127,0.4,2
2026-06-03 00:53:00,0.128,0.377,0
2026-06-03 00:54:00,0.131,0.371,2
2026-06-03 00:55:00,0.167,0.446,0
2026-06-03 00:56:00,0.19,0.495,0
2026-06-03 00:57:00,0.251,0.606,0
2026-06-03 00:58:00,0.286,0.68,0
2026-06-03 00:59:00,0.304,0.718,0
